name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Clostridium saccharobutylicum	169679	species	5107814	8	0	0.0
Tistrella mobilis	171437	species	6512983	45	17	0.0
Thermodesulfatator indicus	171695	species	2322224	1	1	0.0
Elizabethkingia miricola	172045	species	4242519	1	0	0.0
Gemmatimonas aurantiaca	173480	species	4636964	1	0	0.0
Pseudothermotoga lettingae	177758	species	2135342	2	0	0.0
Leptospirillum ferriphilum	178606	species	2368371	32	0	0.0
Alicycliphilus denitrificans	179636	species	4953232	18	2	0.0
Delftia tsuruhatensis	180282	species	7195716	86	44	3.0479e-06
Desulfococcus oleovorans	181663	species	3944167	4	2	0.0
Desulfovibrio aespoeensis	182210	species	3629109	42	11	0.0
Erwinia billingiae	182337	species	5372268	9	0	0.0
Kribbella flavida	182640	species	7579488	3	0	0.0
Oceanobacillus iheyensis	182710	species	3630528	1	0	0.0
Thermodesulfobium narugense	184064	species	1898865	2	0	0.0
Corallococcus coralloides	184914	species	10080619	3	0	0.0
Desulfovibrio magneticus	184917	species	5315620	13	2	0.0
Butyrivibrio hungatei	185008	species	3386314	9	0	0.0
Paludibacter propionicigenes	185300	species	3685504	2248	2008	0.0
Xylanimonas cellulosilytica	186189	species	3831380	1	0	0.0
Candidatus Baumannia cicadellinicola	186490	species	1040878	8	6	0.0
Thioalkalivibrio nitratireducens	186931	species	4002350	76	0	0.0
Sneathia amnii	187101	species	1330224	2	0	0.0
Oceanithermus profundus	187137	species	2439291	1	0	0.0
Methylocystis sp. SC2	187303	species	3773444	22	0	0.0
Pediococcus claussenii	187452	species	2958378	4	0	0.0
Thalassolituus oleivorans	187493	species	3842190	59	7	0.0
Oleispira antarctica	188908	species	4406383	2	0	0.0
Pedobacter cryoconitis	188932	species	5950539	10	0	0.0
Ralstonia insidiosa	190721	species	12164766	529	31	0.0
Vibrio coralliilyticus	190893	species	17260629	11	5	0.0
Rhodococcus aetherivorans	191292	species	5922748	7	0	0.0
Conexibacter woesei	191495	species	6359369	3	0	0.0
Fluviicola taffensis	191579	species	4633577	1130	30	0.0
Corynebacterium atypicum	191610	species	2359448	1	0	0.0
Shewanella denitrificans	192073	species	4545906	3	0	0.0
Planococcus maritimus	192421	species	3280721	2	0	0.0
Rhodoferax ferrireducens	192843	species	4969784	16	2	0.0
Nocardioides sp. JS614	196162	species	5293685	5	0	0.0
Actinoplanes friuliensis	196914	species	9376071	1	1	0.0
Deferribacter desulfuricans	197162	species	2542933	14	8	0.0
Streptococcus pasteurianus	197614	species	2100077	1	0	0.0
Azoarcus sp. CIB	198107	species	5257030	15	1	0.0
Anoxybacillus gonensis	198467	species	2803668	10	10	0.0
Methylocella silvestris	199596	species	4305430	83	2	0.0
Planococcus rifietoensis	200991	species	3505011	2	0	0.0
Maize bushy stunt phytoplasma	202462	species	576118	2	0	0.0
Sulfurimonas	202746	genus	0	1	0	0.0
Sulfurimonas autotrophica	202747	species	2153198	9	0	0.0
Collimonas	202907	genus	0	2	0	0.0
Candidatus Blochmannia floridanus	203907	species	705557	1	0	0.0
Dickeya dadantii	204038	species	4922802	17	4	0.0
Dickeya zeae	204042	species	4675379	13	5	0.0
Herminiimonas arsenicoxydans	204773	species	3424307	77	0	0.0
Novosphingobium pentaromativorans	205844	species	5457578	9	0	0.0
Sulfurovum lithotrophicum	206403	species	2217891	11	0	0.0
Parvularcula bermudensis	208216	species	2902643	10	10	0.0
Alkaliphilus metalliredigens	208226	species	4929566	1	0	0.0
Carnobacterium sp. 17-4	208596	species	2685399	4	0	0.0
Escherichia albertii	208962	species	4679521	10907	74	7.72816e-13
Vibrio tasmaniensis	212663	species	4974818	6	0	0.0
Halomonas campaniensis	213554	species	4074048	39	2	0.0
Alistipes finegoldii	214856	species	3734239	71	58	0.0
Treponema caldarium	215591	species	3239340	12	0	0.0
Erwinia sp. Ejp617	215689	species	3957675	8	2	0.0
Dinoroseobacter shibae	215813	species	4417868	57	2	0.0
Pseudomonas rhizosphaerae	216142	species	4688635	5	0	0.0
Polaromonas naphthalenivorans	216465	species	5366143	16	1	0.0
Stenotrophomonas rhizophila	216778	species	4198652	72	0	0.0
Bifidobacterium longum	216816	species	3655960	28	3	0.0
Spiroplasma chrysopicola	216933	species	1123322	2	0	0.0
Spiroplasma syrphidicola	216945	species	1107344	2	0	0.0
Clostridium carboxidivorans	217159	species	5752782	1	0	0.0
Pseudomonas antarctica	219572	species	6607040	43	0	0.0
Thalassospira xiamenensis	220697	species	4768950	1	0	0.0
Phaeobacter inhibens	221822	species	4194026	51	1	0.0
Helicobacter sp. MIT 01-6242	222136	species	1594790	77	42	0.0
Methylobacterium populi	223967	species	5848997	16	0	0.0
Geobacter bemidjiensis	225194	species	4615150	1	0	0.0
Rickettsia heilongjiangensis	226665	species	1278471	32	0	0.0
Pannonibacter	227873	genus	0	2	0	0.0
Thermovibrio ammonificans	228745	species	1759526	2	0	0.0
Aster yellows witches'-broom phytoplasma	229545	species	723970	2	0	0.0
Dyella japonica	231455	species	4831185	134	3	0.0
Belliella baltica	232259	species	4196595	10	1	0.0
Acidovorax sp. JS42	232721	species	4585154	19	0	0.0
Desulfitobacterium dichloroeliminans	233055	species	3624449	1	0	0.0
Kinetoplastibacterium blastocrithidii	233181	species	820033	8	0	0.0
Alteromonas stellipolaris	233316	species	9533996	6	0	0.0
Candidatus Midichloria mitochondrii	234827	species	1183732	3	3	0.0
Pseudoalteromonas sp. SM9913	234831	species	4037671	3	0	0.0
Pseudomonas alkylphenolia	237609	species	5764622	63	4	0.0
Lactobacillus paracollinoides	240427	species	10733574	1	0	0.0
Rummeliibacillus stabekisii	241244	species	3420739	2	1	0.0
Klebsiella variicola	244366	species	10894097	10	5	0.0
Nautilia profundicola	244787	species	1676444	5	3	0.0
Wolbachia endosymbiont of Cimex lectularius	246273	species	1250060	10	2	0.0
Staphylococcus equorum	246432	species	8544915	3	0	0.0
Bacteroides cellulosilyticus	246787	species	7084828	11304	11145	0.0
Cupriavidus pinatubonensis	248026	species	7255290	19	10	0.0
Cardinium endosymbiont of Encarsia pergandiella	249402	species	944930	22	0	0.0
Candidatus Blochmannia vafer	251535	species	722585	1	0	0.0
Candidatus Blochmannia chromaiodes	251542	species	791219	4	0	0.0
Microbulbifer thermotolerans	252514	species	3938396	57	8	0.0
Mahella australiensis	252966	species	3135972	3	3	0.0
Paraburkholderia phenoliruptrix	252970	species	7651131	5	0	0.0
Ethanoligenens harbinense	253239	species	3008576	4	3	0.0
Owenweeksia hongkongensis	253245	species	4000057	2	0	0.0
Fictibacillus arsenicus	255247	species	4055461	15	0	0.0
Chlorobaculum	256319	genus	0	1	0	0.0
Parvibaculum lavamentivorans	256618	species	3914745	2	0	0.0
Streptococcus pseudopneumoniae	257758	species	2195458	7	0	0.0
Desulfatibacillum alkenivorans	259354	species	6517073	16	2	0.0
Dechloromonas aromatica	259537	species	4501104	38	32	0.0
Campylobacter insulaenigrae	260714	species	1465081	2	0	0.0
Psychrobacter alimentarius	261164	species	3349444	6	0	0.0
Nitrosomonas sp. Is79A3	261292	species	3783444	16	0	0.0
Paraburkholderia phytofirmans	261302	species	8214658	1	0	0.0
Kangiella koreensis	261964	species	2852073	17	6	0.0
Lysobacter gummosus	262324	species	6056618	396	0	0.0
Bacillus muralis	264697	species	5007018	1	0	0.0
Rhodopirellula baltica	265606	species	7145576	1	1	0.0
Methylovorus glucosotrophus	266009	species	3082007	42	0	0.0
Chelativorans sp. BNC1	266779	species	4935185	54	10	0.0
Sphingopyxis granuli	267128	species	4679853	6	0	0.0
Lactobacillus kefiranofaciens	267818	species	2354088	1	1	0.0
Nitratifractor salsuginis	269261	species	2101285	6	0	0.0
Methylobacterium aquaticum	270351	species	7557960	6	0	0.0
Methylomicrobium alcaliphilum	271065	species	4796711	10	1	0.0
Shewanella sediminis	271097	species	5517674	3	0	0.0
Shewanella halifaxensis	271098	species	5226917	1	0	0.0
Chlorobaculum limnaeum	274537	species	2797276	7	0	0.0
Chlorobaculum parvum	274539	species	2289249	10	0	0.0
Collimonas arenae	279058	species	15078336	119	0	0.0
Collimonas pratensis	279113	species	11315924	115	0	0.0
Candidatus Amoebophilus asiaticus	281120	species	1884364	19	2	0.0
Staphylococcus pseudintermedius	283734	species	4509494	1	0	0.0
Stackebrandtia nassauensis	283811	species	6841557	4	0	0.0
Phenylobacterium zucineum	284016	species	4379231	18	17	0.0
Alcanivorax dieselolei	285091	species	4928223	35	5	0.0
Alteromonas addita	287094	species	4649146	6	0	0.0
Bradyrhizobium sp. BTAi1	288000	species	8493513	15	0	0.0
[Clostridium] clariflavum	288965	species	4897678	2	0	0.0
Bacteroides helcogenes	290053	species	3998906	69	4	0.0
Jannaschia sp. CCS1	290400	species	4404049	63	1	0.0
Photorhabdus asymbiotica	291112	species	5094138	21	0	0.0
Thermosediminibacter oceani	291990	species	2280035	1	1	0.0
Ruegeria sp. TM1040	292414	species	4153699	31	2	0.0
Flavonifractor plautii	292800	species	3818500	17	3	0.0
Sphingopyxis sp. 113P3	292913	species	4664213	7	0	0.0
Polaromonas sp. JS666	296591	species	5898676	20	4	0.0
Frankia sp. EAN1pec	298653	species	8982042	1	0	0.0
Frankia inefficax	298654	species	8815781	2	0	0.0
Glaciecola nitratireducens	300231	species	4134229	7	6	0.0
Bacillus lehensis	300825	species	3993073	1	0	0.0
Roseburia hominis	301301	species	3592125	5	0	0.0
Advenella mimigardefordensis	302406	species	4764126	14	0	0.0
Phaeobacter	302485	genus	0	2	0	0.0
Catenulispora acidiphila	304895	species	10467782	1	0	0.0
Persephonella marina	309805	species	1983966	1	0	0.0
Candidatus Liberibacter americanus	309868	species	1195201	8	2	0.0
Advenella kashmirensis	310575	species	4423879	9	0	0.0
Emticicia oligotrophica	312279	species	5220361	6	6	0.0
Pseudomonas entomophila	312306	species	5888780	2	0	0.0
Croceibacter atlanticus	313588	species	2952962	6	0	0.0
Dokdonia sp. MED134	313590	species	3302548	1	0	0.0
Polaribacter sp. MED152	313598	species	2961474	12	0	0.0
Maribacter sp. HTCC2170	313603	species	3868304	5	0	0.0
Geobacter lovleyi	313985	species	3994874	1	0	0.0
Alteromonas mediterranea	314275	species	5274170	6	0	0.0
Psychromonas sp. CNPT3	314282	species	3052410	11	0	0.0
Pseudoxanthomonas suwonensis	314722	species	3655384	36	10	0.0
Spiroplasma eriocheiris	315358	species	1365714	2	0	0.0
Streptococcus gallolyticus	315405	species	2285714	1	0	0.0
Leadbetterella byssophila	316068	species	4059653	56	10	0.0
Syntrophus aciditrophicus	316277	species	3179300	3	0	0.0
Synechococcus sp. CC9902	316279	species	2234828	1	0	0.0
Beggiatoa leptomitiformis	319938	species	4265296	3	0	0.0
Cyclobacterium amurskyense	320787	species	6158829	9	0	0.0
Dokdonella koreensis	323415	species	4446619	75	22	0.0
Paenibacillus sp. JDR-2	324057	species	7184930	1	0	0.0
Bacillus infantis	324767	species	4884713	1	0	0.0
Coxiella endosymbiont of Amblyomma americanum	325775	species	656901	1	0	0.0
Dokdonia donghaensis	326320	species	3293944	1	0	0.0
Candidatus Accumulibacter phosphatis	327160	species	5306133	47	8	0.0
Nonlabens dokdonensis	328515	species	3914632	150	6	0.0
Marinobacter psychrophilus	330734	species	3998597	17	0	0.0
Psychrobacter cryohalolentis	330922	species	3101097	7	0	0.0
Sphingobium japonicum	332056	species	4424862	6	0	0.0
Candidatus Solibacter usitatus	332163	species	9965640	7	6	0.0
Truepera radiovictrix	332249	species	3260398	10	8	0.0
Exiguobacterium sibiricum	332410	species	3040786	1	0	0.0
Psychrobacter arcticus	334543	species	2650701	7	0	0.0
Bradyrhizobium sp. S23321	335659	species	7231841	17	0	0.0
Thermovirga lienii	336261	species	1999646	11	0	0.0
Chlorobium chlorochromatii	337090	species	2572079	6	0	0.0
Gordonia sp. KTR9	337191	species	5885710	7	0	0.0
Erwinia tasmaniensis	338565	species	4067864	1	1	0.0
Actinoalloteichus hymeniacidonis	340345	species	6306386	3	0	0.0
Herbaspirillum hiltneri	341045	species	4965474	45	1	0.0
Burkholderia oklahomensis	342113	species	7224347	45	0	0.0
Geobacter pickeringii	345632	species	3618700	3	1	0.0
Psychrobacter sp. PRwf-1	349106	species	2995049	2	0	0.0
Micavibrio aeruginosavorus	349221	species	2470296	8	2	0.0
Alkalilimnicola ehrlichii	351052	species	3275944	53	0	0.0
Oscillibacter valericigenes	351091	species	4470622	3	2	0.0
Geobacter uraniireducens	351604	species	5136364	1	0	0.0
Xenorhabdus doucetiae	351671	species	4203651	47	0	0.0
Xenorhabdus hominickii	351679	species	4522699	47	0	0.0
Shewanella sp. W3-18-1	351745	species	4708380	2	0	0.0
Niastella koreensis	354356	species	9033684	17	0	0.0
Bacteroides dorei	357276	species	5310365	67	0	0.0
Psychromonas ingrahamii	357794	species	4559598	11	0	0.0
Roseiflexus sp. RS-1	357808	species	5801598	1	0	0.0
Acidovorax sp. KKS102	358220	species	5196935	102	59	0.0
Methylotenera	359407	genus	0	1	0	0.0
Methylotenera mobilis	359408	species	2547570	16	14	0.0
Exiguobacterium sp. AT1b	360911	species	2999895	3	0	0.0
Altererythrobacter	361177	genus	0	5	0	0.0
Altererythrobacter epoxidivorans	361183	species	2786256	1	0	0.0
Verminephrobacter eiseniae	364317	species	5597943	10	3	0.0
Granulibacter bethesdensis	364410	species	2717856	37	0	0.0
Sulfurospirillum cavolei	366522	species	2698323	1	0	0.0
Caulobacter sp. K31	366602	species	5889399	10	0	0.0
Xanthomonas fuscans	366648	species	5088683	7747	0	0.0
Xanthomonas alfalfae	366650	species	4967469	7747	0	0.0
Yersinia similis	367190	species	4964409	2	0	0.0
Cupriavidus sp. USMAA1020	367825	species	7949449	13	1	0.0
Gallionella capsiferriformans	370405	species	3162471	8	5	0.0
Enterobacteria phage phiX174 sensu lato	374840	species	5386	2495	101	0.994911
Lactobacillus backii	375175	species	14123253	1	1	0.0
Janthinobacterium sp. Marseille	375286	species	4110251	77	0	0.0
Natranaerobius thermophilus	375929	species	3191453	26	0	0.0
Halotalea alkalilenta	376489	species	4387428	31	1	0.0
Bacteroides salanitronis	376805	species	4308663	17	9	0.0
Thermobacillus composti	377615	species	4355525	12	1	0.0
Ruegeria mobilis	379347	species	4830028	26	0	0.0
Cycloclasticus sp. P1	385025	species	2363215	2	1	0.0
Candidatus Ruthia magnifica	386487	species	1160782	2	0	0.0
Nitratiruptor sp. SB155-2	387092	species	1877931	41	7	0.0
Sulfurovum sp. NBC37-1	387093	species	2562277	11	0	0.0
Bartonella australis	388640	species	1596490	17	0	0.0
Pontibacter akesuensis	388950	species	4829559	5	1	0.0
Echinicola vietnamensis	390884	species	5608040	12	0	0.0
Ehrlichia sp. HF	391036	species	1148904	4	0	0.0
Terriglobus	392733	genus	0	1	0	0.0
Terriglobus roseus	392734	species	5227858	3	0	0.0
Clostridium taeniosporum	394958	species	3503541	5	1	0.0
Coraliomargarita akajimensis	395922	species	3750771	3	2	0.0
Cyanothece sp. PCC 8802	395962	species	4803347	2	0	0.0
Thioalkalivibrio sp. K90mix	396595	species	2985056	20	1	0.0
Sphingomonas sanxanigenens	397260	species	6580298	52	24	0.0
Barnesiella viscericola	397865	species	3076856	42	9	0.0
Zunongwangia profunda	398743	species	5128187	17	0	0.0
Thermoanaerobacter sp. X514	399726	species	2457259	1	0	0.0
Pontibacter korlensis	400092	species	5462537	4	0	0.0
Marinomonas sp. MWYL1	400668	species	5100344	1	0	0.0
Candidatus Riesia pediculicola	401619	species	582127	6	5	0.0
Virgibacillus sp. SK37	403957	species	3841730	3	0	0.0
Shewanella piezotolerans	404011	species	5396476	6	0	0.0
Alicyclobacillus acidocaldarius	405212	species	3164867	15	7	0.0
Sphingobium sp. MI1205	407020	species	4619375	8	0	0.0
Salinicoccus halodurans	407035	species	2778379	7	0	0.0
Streptomyces xiamenensis	408015	species	5961401	3	1	0.0
Treponema pedis	409322	species	2889325	1	0	0.0
Calyptogena okutanii thioautotrophic gill symbiont	410330	species	1022154	1	0	0.0
Gramella forsetii	411153	species	3798465	5	0	0.0
Thermosulfidibacter takaii	412593	species	1816670	14	0	0.0
Microterricola viridarii	412690	species	3689726	3	0	0.0
Paraburkholderia rhizoxinica	412963	species	3750138	8	3	0.0
Cronobacter dublinensis	413497	species	4628405	13	0	0.0
Cronobacter muytjensii	413501	species	4364114	1	0	0.0
Cronobacter turicensis	413502	species	4599092	15	0	0.0
Cronobacter malonaticus	413503	species	4516853	3	0	0.0
[Polyangium] brachysporum	413882	species	6476147	82	38	0.0
Caldicellulosiruptor hydrothermalis	413888	species	2770676	35	0	0.0
Caldicellulosiruptor kronotskyensis	413889	species	2843785	35	0	0.0
Aureimonas	414371	genus	0	2	0	0.0
Pseudoxanthomonas spadix	415229	species	3452554	22	4	0.0
Azoarcus olearius	418699	species	4451751	13	0	0.0
Ochrobactrum pseudogrignonense	419475	species	4992805	829	0	0.0
Elusimicrobium minutum	423605	species	1643562	4	3	0.0
Rhizobium sp. IRBG74	424182	species	5464982	6712	0	0.0
Methylobacterium sp. 4-46	426117	species	7737025	6	0	0.0
Desulfurivibrio alkaliphilus	427923	species	3097763	29	1	0.0
Pedobacter steynii	430522	species	6581659	10	0	0.0
Lysobacter capsici	435897	species	6391889	396	0	0.0
Geobacter sp. M18	443143	species	5277406	1	0	0.0
Geobacter sp. M21	443144	species	4745806	1	0	0.0
Streptomyces sp. CNQ-509	444103	species	8039333	99	0	0.0
Brucella microti	444163	species	3337369	147	0	0.0
Pandoraea thiooxydans	445709	species	4464186	21	15	0.0
Dyella thiooxydans	445710	species	4227172	84	3	0.0
Adlercreutzia equolifaciens	446660	species	2862526	9	4	0.0
Niabella soli	446683	species	4697343	15	0	0.0
Acetobacter senegalensis	446692	species	3969909	23	1	0.0
Anaeromyxobacter sp. K	447217	species	5061632	1	0	0.0
Simiduia agarivorans	447471	species	4300227	28	1	0.0
Nocardioides dokdonensis	450734	species	4376707	7	0	0.0
Desulfarculus baarsii	453230	species	3655731	1	0	0.0
Agromyces sp. AR33	453304	species	4373124	9	0	0.0
Bdellovibrio exovorus	453816	species	2657893	2	0	0.0
Thermus parvatiensis	456163	species	2016098	1	0	0.0
Xanthomonas euvesicatoria	456327	species	10838435	7747	0	0.0
Chloracidobacterium thermophilum	458033	species	3695372	6	1	0.0
Alkaliphilus oremlandii	461876	species	3123558	13	0	0.0
Bordetella flabilis	463014	species	5954318	7	0	0.0
Bordetella bronchialis	463025	species	11845675	10	0	0.0
Streptomyces sp. Mg1	465541	species	8716193	1	0	0.0
Steroidobacter denitrificans	465721	species	3467246	3	2	0.0
Ilumatobacter coccineus	467094	species	4830181	7	3	0.0
Candidatus Desulforudis audaxviator	471827	species	2349476	5	1	0.0
Nitrosococcus watsonii	473531	species	3373286	3	0	0.0
Altererythrobacter ishigakiensis	476157	species	2673978	4	0	0.0
Modestobacter marinus	477641	species	5575517	2	0	0.0
Calditerrivibrio nitroreducens	477976	species	2216552	9	7	0.0
Labrenzia	478070	genus	0	2	0	0.0
Myroides profundi	480520	species	4064534	6	0	0.0
Burkholderia lata	482957	species	17031116	1	0	0.0
Geoalkalibacter subterraneus	483547	species	3717645	17	0	0.0
Sphingobium sp. YBL2	484429	species	5427419	6	0	0.0
Serratia sp. SCBI	488142	species	5101896	4	0	0.0
Burkholderia contaminans	488447	species	8509249	1	0	0.0
Campylobacter peloridis	488546	species	1762793	2	0	0.0
Burkholderia metallica	488729	species	7424240	3	0	0.0
Marinobacter sp. BSs20148	490759	species	4063864	17	0	0.0
Thermoanaerobacter pseudethanolicus	496866	species	2362816	1	0	0.0
Campylobacter subantarcticus	497724	species	1817765	2	0	0.0
Kosakonia oryzae	497725	species	5303342	3	0	0.0
Cyanothece sp. PCC 7822	497965	species	7841948	1	0	0.0
Tepidanaerobacter acetatoxydans	499229	species	5521119	1	0	0.0
Deinococcus gobiensis	502394	species	4406036	1	1	0.0
Eggerthella sp. YY7918	502558	species	3123671	6	0	0.0
Halomonas chromatireducens	507626	species	3973651	12	0	0.0
Candidatus Azobacteroides pseudotrichonymphae	511435	species	1224919	3	2	0.0
Rufibacter tibetensis	512763	species	5413467	3	0	0.0
Dictyoglomus turgidum	513050	species	1855560	1	0	0.0
Microcystis panniformis	513223	species	5686839	1	0	0.0
Muricauda lutaonensis	516051	species	3274259	3	2	0.0
Azospirillum thiophilum	528244	species	7609458	56	0	0.0
Rhodoluna	529883	genus	0	1	0	0.0
Rhodoluna lacicola	529884	species	1430433	9	1	0.0
Pelagibacterium halotolerans	531813	species	3948887	515	452	0.0
Flavobacteriaceae bacterium 3519-10	531844	species	2768102	1	0	0.0
Candidatus Rhodoluna planktonica	535712	species	1424506	10	0	0.0
Cronobacter universalis	535744	species	4436873	10	5	0.0
Mesorhizobium australicum	536018	species	6200534	4032	208	0.0
Altererythrobacter marensis	543877	species	2885033	1	0	0.0
beta proteobacterium CB	543913	species	2045720	9	0	0.0
Geobacillus sp. Y412MC61	544556	species	3667901	1	0	0.0
Actinomyces oris	544580	species	3042917	6	0	0.0
Geobacillus sp. Y412MC52	550542	species	3673940	1	0	0.0
Aromatoleum aromaticum	551760	species	4727255	47	1	0.0
Candidatus Liberibacter solanacearum	556287	species	1258278	31	2	0.0
Psychrobacter sp. G	571800	species	3113999	7	0	0.0
Thermoanaerobacter sp. X513	573062	species	2456520	1	0	0.0
Pandoraea oxalativorans	573737	species	6500731	2	0	0.0
Photorhabdus temperata	574560	species	5147098	35	14	0.0
Corynebacterium maris	575200	species	2833547	1	1	0.0
Polynucleobacter necessarius	576610	species	1560469	18	8	0.0
Polynucleobacter asymbioticus	576611	species	2159490	7	0	0.0
Bacillus cytotoxicus	580165	species	4094159	14	9	0.0
Thermoanaerobacter mathranii	583357	species	2306092	1	0	0.0
Synechococcus sp. KORDI-49	585423	species	2585813	1	0	0.0
Synechococcus sp. KORDI-52	585425	species	2572069	1	0	0.0
Terribacillus aidingensis	586416	species	3577082	108	20	0.0
Brevundimonas naejangsanensis	588932	species	2971535	5	0	0.0
Prevotella fusca	589436	species	3261806	86	11	0.0
Alteromonas australica	589873	species	8766305	6	0	0.0
Ignavibacterium album	591197	species	3658997	49	47	0.0
Pantoea sp. At-9b	592316	species	6312783	1	0	0.0
Mesorhizobium opportunistum	593909	species	6884444	7	0	0.0
Allofrancisella guangzhouensis	594679	species	1661527	1	0	0.0
Sphingobium sp. SYK-6	627192	species	4348133	6	0	0.0
Bifidobacterium kashiwanohense	630129	species	2354106	31	0	0.0
Arsenophonus symbiont of Lipoptena fortisetosa	634113	species	836724	3	2	0.0
Bifidobacterium actinocoloniiforme	638619	species	1830060	110	5	0.0
Burkholderia sp. CCGE1001	640510	species	7253494	6	0	0.0
Burkholderia sp. CCGE1002	640511	species	7884858	4	0	0.0
Burkholderia sp. CCGE1003	640512	species	7043595	6	0	0.0
Altererythrobacter namhicola	645517	species	2591679	3	0	0.0
Sulfuricella denitrificans	649841	species	3217213	2	0	0.0
Kosmotoga olearia	651457	species	2302126	1	0	0.0
Prevotella sp. oral taxon 299	652716	species	2480269	2	0	0.0
Pandoraea vervacti	656178	species	5761453	2	0	0.0
Pandoraea faecigallinarum	656179	species	5732664	44	0	0.0
Halanaerobium hydrogeniformans	656519	species	2613117	2	0	0.0
Candidatus Koribacter versatilis	658062	species	5650368	4	1	0.0
Bacillus bombysepticus	658666	species	5873592	3	0	0.0
Bacillus oceanisediminis	665099	species	5848607	1	0	0.0
Rhodanobacter denitrificans	666685	species	4225490	56	5	0.0
Tenacibaculum dicentrarchi	669041	species	2918253	2	1	0.0
Candidatus Profftella armatura	669502	species	927880	9	0	0.0
Cryobacterium arcticum	670052	species	4351229	14	0	0.0
Propionibacterium sp. oral taxon 193	671223	species	2649207	2	0	0.0
Candidatus Babela massiliensis	673862	species	1118422	17	0	0.0
Rhodoplanes sp. Z2-YC6860	674703	species	8193889	20	0	0.0
Rhodococcus sp. WMMA185	679318	species	4444448	3	0	0.0
Agarivorans gilvus	680279	species	4416600	3	1	0.0
Martelella sp. AD-3	686597	species	5036008	11	2	0.0
Geobacillus sp. C56-T3	691437	species	3650813	1	0	0.0
Altererythrobacter dongtanensis	692370	species	3009495	1	0	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	13	0	0.0
Novosphingobium sp. PP1Y	702113	species	5313905	9	0	0.0
Actinomyces sp. oral taxon 414	712122	species	3836419	7	0	0.0
Leptotrichia sp. oral taxon 212	712357	species	2444904	7	1	0.0
Olsenella sp. oral taxon 807	712411	species	3213585	2	0	0.0
Selenomonas sp. oral taxon 478	712538	species	2284135	4	0	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	17	0	0.0
Tannerella sp. oral taxon HOT-286	712710	species	2973531	202	64	0.0
Selenomonas sp. oral taxon 136	713030	species	2458072	4	0	0.0
Candidatus Atelocyanobacterium thalassa	713887	species	1443806	1	0	0.0
Alteromonas naphthalenivorans	715451	species	4972148	6	0	0.0
Caldicellulosiruptor obsidiansis	717609	species	2532343	35	0	0.0
Hyphomicrobium sp. MC1	717785	species	4757528	7	4	0.0
cyanobacterium endosymbiont of Epithemia turgida	718217	species	2794318	1	0	0.0
Acidovorax ebreus	721785	species	3796573	19	0	0.0
Rahnella sp. Y9602	741091	species	5614252	2	1	0.0
Delftia sp. Cs1-4	742013	species	6685842	37	0	0.0
Sphingobacterium sp. 21	743722	species	6226409	49	16	0.0
alpha proteobacterium HIMB59	744985	species	1410127	1	1	0.0
Sphingomonas sp. MM-1	745310	species	4633613	14	1	0.0
Azoarcus sp. KH32C	748247	species	5818755	34	0	0.0
Pseudogulbenkiania sp. NH8B	748280	species	4332995	24	0	0.0
Sulfuritalea hydrogenivorans	748811	species	3802648	4	0	0.0
Winogradskyella sp. PG-2	754409	species	3811479	15	1	0.0
Methylophaga nitratireducenticrescens	754476	species	3137191	54	2	0.0
Methylophaga frappieri	754477	species	2745290	79	34	0.0
Clostridium sp. BNL1100	755731	species	4613747	6	0	0.0
Burkholderia sp. RPE64	758793	species	6964487	7	0	0.0
Burkholderia sp. RPE67	758796	species	8685756	12	0	0.0
Weissella ceti	759620	species	4135763	19	2	0.0
Candidatus Puniceispirillum marinum	767892	species	2753527	4	0	0.0
Serratia sp. AS12	768490	species	5443009	1	0	0.0
Serratia sp. AS13	768493	species	5442549	1	0	0.0
Hydrogenophaga sp. PBC	795665	species	5232477	9	5	0.0
alpha proteobacterium HIMB5	859653	species	1343202	1	1	0.0
Kibdelosporangium phytohabitans	860235	species	11759770	1	0	0.0
Agrobacterium sp. H13-3	861208	species	5573770	49	0	0.0
Thermincola potens	863643	species	3157416	5	0	0.0
Terriglobus saanensis	870903	species	5095226	3	0	0.0
Celeribacter	875170	genus	0	7	0	0.0
Cupriavidus sp. USMAA2-4	876364	species	8698226	7	0	0.0
Chryseobacterium sp. StRB126	878220	species	5503743	1	0	0.0
Shinella sp. HZN7	879274	species	7354253	645	63	0.0
Mageeibacillus indolicus	884684	species	1809746	14	1	0.0
Desulfosporosinus acidiphilus	885581	species	4991181	4	1	0.0
Methylovorus sp. MP688	887061	species	2862391	42	0	0.0
Plautia stali symbiont	891974	species	4092852	125	112	0.0
Caldanaerobacter subterraneus	911092	species	2689445	9	1	0.0
Kangiella geojedonensis	914150	species	2495242	23	0	0.0
Methylobacterium sp. AMS5	925818	species	5599206	16	0	0.0
Sandaracinus amylolyticus	927083	species	10327335	52	44	0.0
Pseudomonas brassicacearum	930166	species	13594158	48	0	0.0
Rhodococcus sp. p52	935199	species	5413283	7	0	0.0
Desulfurispirillum indicum	936456	species	2928377	23	0	0.0
Marinomonas posidonica	936476	species	3899940	28	4	0.0
Granulicella	940557	genus	0	1	0	0.0
Granulicella mallensis	940614	species	6237577	3	0	0.0
