name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Methylobacterium populi	223967	species	5848997	22	0	0.0
Geobacter bemidjiensis	225194	species	4615150	4	0	0.0
Rickettsia heilongjiangensis	226665	species	1278471	36	0	0.0
Pannonibacter	227873	genus	0	3	0	0.0
Thermovibrio ammonificans	228745	species	1759526	7	0	0.0
Aster yellows witches'-broom phytoplasma	229545	species	723970	4	0	0.0
Dyella japonica	231455	species	4831185	106	1	0.0
Belliella baltica	232259	species	4196595	5	0	0.0
Acidovorax sp. JS42	232721	species	4585154	50	0	0.0
Kinetoplastibacterium blastocrithidii	233181	species	820033	1	0	0.0
Alteromonas stellipolaris	233316	species	9533996	2	0	0.0
Candidatus Midichloria mitochondrii	234827	species	1183732	8	8	0.0
Pseudoalteromonas sp. SM9913	234831	species	4037671	1	0	0.0
Pseudomonas alkylphenolia	237609	species	5764622	117	9	0.0
Klebsiella variicola	244366	species	10894097	5	4	0.0
Nautilia profundicola	244787	species	1676444	1	0	0.0
Wolbachia endosymbiont of Cimex lectularius	246273	species	1250060	8	0	0.0
Staphylococcus equorum	246432	species	8544915	1	0	0.0
Bacteroides cellulosilyticus	246787	species	7084828	11451	11288	0.0
Cupriavidus pinatubonensis	248026	species	7255290	21	12	0.0
Cardinium endosymbiont of Encarsia pergandiella	249402	species	944930	18	1	0.0
Candidatus Blochmannia vafer	251535	species	722585	1	0	0.0
Candidatus Blochmannia chromaiodes	251542	species	791219	2	0	0.0
Robiginitalea biformata	252307	species	3530383	1	0	0.0
Microbulbifer thermotolerans	252514	species	3938396	54	7	0.0
Mahella australiensis	252966	species	3135972	4	3	0.0
Paraburkholderia phenoliruptrix	252970	species	7651131	6	0	0.0
Ethanoligenens harbinense	253239	species	3008576	6	5	0.0
Owenweeksia hongkongensis	253245	species	4000057	2	0	0.0
Fictibacillus arsenicus	255247	species	4055461	13	0	0.0
Parvibaculum lavamentivorans	256618	species	3914745	4	0	0.0
Streptococcus pseudopneumoniae	257758	species	2195458	11	0	0.0
Desulfatibacillum alkenivorans	259354	species	6517073	16	0	0.0
Dechloromonas aromatica	259537	species	4501104	28	20	0.0
Campylobacter insulaenigrae	260714	species	1465081	2	0	0.0
Psychrobacter alimentarius	261164	species	3349444	6	0	0.0
Nitrosomonas sp. Is79A3	261292	species	3783444	13	1	0.0
Paraburkholderia phytofirmans	261302	species	8214658	1	0	0.0
Kangiella koreensis	261964	species	2852073	8	3	0.0
Lysobacter gummosus	262324	species	6056618	342	0	0.0
Bacillus muralis	264697	species	5007018	1	0	0.0
Rhodopirellula baltica	265606	species	7145576	1	1	0.0
Methylovorus glucosotrophus	266009	species	3082007	37	0	0.0
Chelativorans sp. BNC1	266779	species	4935185	29	5	0.0
Sphingopyxis granuli	267128	species	4679853	10	0	0.0
Nitratifractor salsuginis	269261	species	2101285	4	0	0.0
Methylobacterium aquaticum	270351	species	7557960	3	0	0.0
Methylomicrobium alcaliphilum	271065	species	4796711	4	0	0.0
Shewanella sediminis	271097	species	5517674	1	0	0.0
Sphaerochaeta coccoides	273376	species	2227296	1	0	0.0
Chlorobaculum limnaeum	274537	species	2797276	5	0	0.0
Chlorobaculum parvum	274539	species	2289249	7	0	0.0
Collimonas arenae	279058	species	15078336	97	1	0.0
Collimonas pratensis	279113	species	11315924	90	0	0.0
Candidatus Amoebophilus asiaticus	281120	species	1884364	19	2	0.0
Staphylococcus pseudintermedius	283734	species	4509494	2	1	0.0
Stackebrandtia nassauensis	283811	species	6841557	2	0	0.0
Phenylobacterium zucineum	284016	species	4379231	19	16	0.0
Alcanivorax dieselolei	285091	species	4928223	28	0	0.0
Alteromonas addita	287094	species	4649146	2	0	0.0
Bradyrhizobium sp. BTAi1	288000	species	8493513	7	0	0.0
[Clostridium] clariflavum	288965	species	4897678	5	0	0.0
Bacteroides helcogenes	290053	species	3998906	84	5	0.0
Jannaschia sp. CCS1	290400	species	4404049	102	1	0.0
Photorhabdus asymbiotica	291112	species	5094138	18	1	0.0
Thermosediminibacter oceani	291990	species	2280035	1	0	0.0
Ruegeria sp. TM1040	292414	species	4153699	34	3	0.0
Flavonifractor plautii	292800	species	3818500	19	4	0.0
Sphingopyxis sp. 113P3	292913	species	4664213	5	0	0.0
Polaromonas sp. JS666	296591	species	5898676	29	3	0.0
Frankia sp. EAN1pec	298653	species	8982042	1	0	0.0
Frankia inefficax	298654	species	8815781	2	0	0.0
Glaciecola nitratireducens	300231	species	4134229	2	1	0.0
Roseburia hominis	301301	species	3592125	7	0	0.0
Advenella mimigardefordensis	302406	species	4764126	7	0	0.0
Phaeobacter	302485	genus	0	1	0	0.0
Candidatus Liberibacter americanus	309868	species	1195201	7	2	0.0
Deinococcus maricopensis	309887	species	3498530	1	0	0.0
Advenella kashmirensis	310575	species	4423879	5	0	0.0
Deinococcus deserti	310783	species	3855329	1	0	0.0
Flavobacterium indicum	312277	species	2993089	1	0	0.0
Pseudomonas entomophila	312306	species	5888780	1	0	0.0
Croceibacter atlanticus	313588	species	2952962	1	0	0.0
Dokdonia sp. MED134	313590	species	3302548	1	0	0.0
Polaribacter sp. MED152	313598	species	2961474	8	0	0.0
Maribacter sp. HTCC2170	313603	species	3868304	5	0	0.0
Geobacter lovleyi	313985	species	3994874	3	0	0.0
Alteromonas mediterranea	314275	species	5274170	3	0	0.0
Psychromonas sp. CNPT3	314282	species	3052410	2	0	0.0
Pseudoxanthomonas suwonensis	314722	species	3655384	19	7	0.0
Spiroplasma eriocheiris	315358	species	1365714	1	0	0.0
Leadbetterella byssophila	316068	species	4059653	35	3	0.0
Syntrophus aciditrophicus	316277	species	3179300	2	0	0.0
Cyclobacterium amurskyense	320787	species	6158829	5	0	0.0
Dokdonella koreensis	323415	species	4446619	63	16	0.0
Coxiella endosymbiont of Amblyomma americanum	325775	species	656901	1	0	0.0
Dokdonia donghaensis	326320	species	3293944	1	0	0.0
Candidatus Accumulibacter phosphatis	327160	species	5306133	44	3	0.0
Nonlabens dokdonensis	328515	species	3914632	160	4	0.0
Nitrospira defluvii	330214	species	4317083	1	1	0.0
Marinobacter psychrophilus	330734	species	3998597	16	0	0.0
Psychrobacter cryohalolentis	330922	species	3101097	8	0	0.0
Sphingobium japonicum	332056	species	4424862	4	0	0.0
Truepera radiovictrix	332249	species	3260398	3	1	0.0
Psychrobacter arcticus	334543	species	2650701	8	0	0.0
Bradyrhizobium sp. S23321	335659	species	7231841	20	0	0.0
Erythrobacteraceae	335929	family	0	1	0	0.0
Thermovirga lienii	336261	species	1999646	15	0	0.0
Chlorobium chlorochromatii	337090	species	2572079	6	1	0.0
Gordonia sp. KTR9	337191	species	5885710	4	0	0.0
Blattabacterium sp. (Panesthia angustipennis spadica)	340044	species	632490	2	0	0.0
Actinoalloteichus hymeniacidonis	340345	species	6306386	2	0	0.0
Herbaspirillum hiltneri	341045	species	4965474	47	0	0.0
Burkholderia oklahomensis	342113	species	7224347	53	0	0.0
Geobacter pickeringii	345632	species	3618700	6	0	0.0
Micavibrio aeruginosavorus	349221	species	2470296	9	0	0.0
Alkalilimnicola ehrlichii	351052	species	3275944	44	0	0.0
Oscillibacter valericigenes	351091	species	4470622	3	1	0.0
Geobacter uraniireducens	351604	species	5136364	2	0	0.0
Xenorhabdus doucetiae	351671	species	4203651	32	0	0.0
Xenorhabdus hominickii	351679	species	4522699	32	0	0.0
Shewanella sp. W3-18-1	351745	species	4708380	1	0	0.0
Niastella koreensis	354356	species	9033684	11	0	0.0
Bacteroides dorei	357276	species	5310365	79	0	0.0
Psychromonas ingrahamii	357794	species	4559598	2	0	0.0
Acidovorax sp. KKS102	358220	species	5196935	238	181	1.92562e-06
Methylotenera mobilis	359408	species	2547570	8	6	0.0
Exiguobacterium sp. AT1b	360911	species	2999895	2	0	0.0
Altererythrobacter	361177	genus	0	6	0	0.0
Altererythrobacter epoxidivorans	361183	species	2786256	6	0	0.0
Verminephrobacter eiseniae	364317	species	5597943	13	1	0.0
Granulibacter bethesdensis	364410	species	2717856	23	0	0.0
Pelosinus fermentans	365349	species	5380816	1	0	0.0
Caulobacter sp. K31	366602	species	5889399	9	0	0.0
Xanthomonas fuscans	366648	species	5088683	4414	0	0.0
Xanthomonas alfalfae	366650	species	4967469	4414	0	0.0
Yersinia similis	367190	species	4964409	1	0	0.0
Blattabacterium sp. (Periplaneta americana)	367488	species	640442	1	0	0.0
Cupriavidus sp. USMAA1020	367825	species	7949449	13	3	0.0
Gallionella capsiferriformans	370405	species	3162471	5	3	0.0
Enterobacteria phage phiX174 sensu lato	374840	species	5386	2219	70	0.98845
Synechococcus sp. PCC 7003	374981	species	3345085	1	0	0.0
Synechococcus sp. PCC 73109	374982	species	3298676	1	0	0.0
Janthinobacterium sp. Marseille	375286	species	4110251	76	0	0.0
Natranaerobius thermophilus	375929	species	3191453	17	0	0.0
Halotalea alkalilenta	376489	species	4387428	18	1	0.0
Bacteroides salanitronis	376805	species	4308663	22	6	0.0
Thermobacillus composti	377615	species	4355525	5	0	0.0
Ruegeria mobilis	379347	species	4830028	30	0	0.0
Cycloclasticus sp. P1	385025	species	2363215	2	1	0.0
Candidatus Ruthia magnifica	386487	species	1160782	1	0	0.0
Nitratiruptor sp. SB155-2	387092	species	1877931	38	6	0.0
Sulfurovum sp. NBC37-1	387093	species	2562277	5	0	0.0
Bartonella australis	388640	species	1596490	12	0	0.0
Pontibacter akesuensis	388950	species	4829559	4	0	0.0
Protochlamydia naegleriophila	389348	species	3030375	1	0	0.0
Echinicola vietnamensis	390884	species	5608040	8	0	0.0
Ehrlichia sp. HF	391036	species	1148904	3	0	0.0
Terriglobus roseus	392734	species	5227858	1	0	0.0
Clostridium taeniosporum	394958	species	3503541	4	0	0.0
Thioalkalivibrio sp. K90mix	396595	species	2985056	8	0	0.0
Sphingomonas sanxanigenens	397260	species	6580298	61	29	0.0
Barnesiella viscericola	397865	species	3076856	21	6	0.0
Zunongwangia profunda	398743	species	5128187	15	0	0.0
Thermoanaerobacter sp. X514	399726	species	2457259	1	0	0.0
Pontibacter korlensis	400092	species	5462537	4	0	0.0
Marinomonas sp. MWYL1	400668	species	5100344	4	0	0.0
Candidatus Riesia	401618	genus	0	1	0	0.0
Candidatus Riesia pediculicola	401619	species	582127	5	4	0.0
Shewanella piezotolerans	404011	species	5396476	4	0	0.0
Alicyclobacillus acidocaldarius	405212	species	3164867	4	2	0.0
Sphingobium sp. MI1205	407020	species	4619375	5	0	0.0
Salinicoccus halodurans	407035	species	2778379	3	1	0.0
Treponema pedis	409322	species	2889325	1	0	0.0
Calyptogena okutanii thioautotrophic gill symbiont	410330	species	1022154	1	0	0.0
Gramella forsetii	411153	species	3798465	6	0	0.0
Thermosulfidibacter takaii	412593	species	1816670	11	0	0.0
Paraburkholderia rhizoxinica	412963	species	3750138	12	4	0.0
Cronobacter dublinensis	413497	species	4628405	20	0	0.0
Cronobacter muytjensii	413501	species	4364114	1	0	0.0
Cronobacter turicensis	413502	species	4599092	21	0	0.0
Cronobacter malonaticus	413503	species	4516853	6	0	0.0
[Polyangium] brachysporum	413882	species	6476147	107	74	0.0
Caldicellulosiruptor hydrothermalis	413888	species	2770676	21	0	0.0
Caldicellulosiruptor kronotskyensis	413889	species	2843785	20	0	0.0
Aureimonas	414371	genus	0	3	0	0.0
Pseudoxanthomonas spadix	415229	species	3452554	6	1	0.0
Burkholderia sp. KJ006	416344	species	6629912	9	0	0.0
Azoarcus olearius	418699	species	4451751	12	0	0.0
Ochrobactrum pseudogrignonense	419475	species	4992805	889	2	0.0
Elusimicrobium minutum	423605	species	1643562	2	1	0.0
Rhizobium sp. IRBG74	424182	species	5464982	5698	0	0.0
Methylobacterium sp. 4-46	426117	species	7737025	3	0	0.0
Desulfurivibrio alkaliphilus	427923	species	3097763	26	2	0.0
Pedobacter steynii	430522	species	6581659	11	0	0.0
Lysobacter capsici	435897	species	6391889	342	0	0.0
Geobacter sp. M18	443143	species	5277406	4	0	0.0
Geobacter sp. M21	443144	species	4745806	4	0	0.0
Streptomyces sp. CNQ-509	444103	species	8039333	63	1	0.0
Brucella microti	444163	species	3337369	213	0	0.0
Pandoraea thiooxydans	445709	species	4464186	19	13	0.0
Dyella thiooxydans	445710	species	4227172	81	5	0.0
Adlercreutzia equolifaciens	446660	species	2862526	8	5	0.0
Niabella soli	446683	species	4697343	11	0	0.0
Acetobacter senegalensis	446692	species	3969909	9	0	0.0
Simiduia agarivorans	447471	species	4300227	26	1	0.0
Nocardioides dokdonensis	450734	species	4376707	3	0	0.0
Desulfarculus baarsii	453230	species	3655731	3	1	0.0
Agromyces sp. AR33	453304	species	4373124	12	0	0.0
Xanthomonas euvesicatoria	456327	species	10838435	4414	0	0.0
Chloracidobacterium thermophilum	458033	species	3695372	3	1	0.0
Alkaliphilus oremlandii	461876	species	3123558	10	0	0.0
Bordetella flabilis	463014	species	5954318	11	1	0.0
Bordetella bronchialis	463025	species	11845675	8	0	0.0
Steroidobacter denitrificans	465721	species	3467246	2	0	0.0
Ilumatobacter coccineus	467094	species	4830181	1	0	0.0
Candidatus Desulforudis audaxviator	471827	species	2349476	5	0	0.0
Nitrosococcus watsonii	473531	species	3373286	4	0	0.0
Altererythrobacter ishigakiensis	476157	species	2673978	1	0	0.0
Modestobacter marinus	477641	species	5575517	2	0	0.0
Calditerrivibrio nitroreducens	477976	species	2216552	9	4	0.0
Labrenzia	478070	genus	0	3	0	0.0
Myroides profundi	480520	species	4064534	10	0	0.0
Paenibacillus sp. Y412MC10	481743	species	7121665	1	0	0.0
Burkholderia lata	482957	species	17031116	26	0	0.0
Geoalkalibacter subterraneus	483547	species	3717645	21	2	0.0
Sphingobium sp. YBL2	484429	species	5427419	4	0	0.0
Pelosinus sp. UFO1	484770	species	5115410	1	0	0.0
Serratia sp. SCBI	488142	species	5101896	7	0	0.0
Burkholderia latens	488446	species	6614478	3	0	0.0
Burkholderia contaminans	488447	species	8509249	26	0	0.0
Campylobacter peloridis	488546	species	1762793	2	0	0.0
Burkholderia metallica	488729	species	7424240	26	0	0.0
Burkholderia seminalis	488731	species	7648944	9	0	0.0
Marinobacter sp. BSs20148	490759	species	4063864	16	0	0.0
Thermoanaerobacter pseudethanolicus	496866	species	2362816	1	0	0.0
Campylobacter subantarcticus	497724	species	1817765	2	0	0.0
Kosakonia oryzae	497725	species	5303342	2	0	0.0
Deinococcus gobiensis	502394	species	4406036	1	0	0.0
Eggerthella sp. YY7918	502558	species	3123671	2	0	0.0
Halomonas chromatireducens	507626	species	3973651	4	0	0.0
Candidatus Azobacteroides pseudotrichonymphae	511435	species	1224919	5	3	0.0
Rufibacter tibetensis	512763	species	5413467	4	0	0.0
Dictyoglomus turgidum	513050	species	1855560	1	0	0.0
Muricauda lutaonensis	516051	species	3274259	3	1	0.0
Azospirillum thiophilum	528244	species	7609458	53	0	0.0
Rhodoluna lacicola	529884	species	1430433	9	0	0.0
Pelagibacterium halotolerans	531813	species	3948887	984	931	0.0
Candidatus Rhodoluna planktonica	535712	species	1424506	11	0	0.0
Cronobacter universalis	535744	species	4436873	5	1	0.0
Mesorhizobium australicum	536018	species	6200534	6642	300	0.0
Altererythrobacter marensis	543877	species	2885033	6	0	0.0
beta proteobacterium CB	543913	species	2045720	7	0	0.0
Actinomyces oris	544580	species	3042917	1	0	0.0
Aromatoleum aromaticum	551760	species	4727255	48	0	0.0
Candidatus Liberibacter solanacearum	556287	species	1258278	41	0	0.0
Psychrobacter sp. G	571800	species	3113999	8	0	0.0
Corynebacterium mustelae	571915	species	3474226	1	0	0.0
Thermoanaerobacter sp. X513	573062	species	2456520	1	0	0.0
Francisella sp. TX077308	573569	species	2035931	1	0	0.0
Pandoraea oxalativorans	573737	species	6500731	3	0	0.0
Photorhabdus temperata	574560	species	5147098	22	5	0.0
Corynebacterium maris	575200	species	2833547	1	1	0.0
Polynucleobacter necessarius	576610	species	1560469	16	9	0.0
Polynucleobacter asymbioticus	576611	species	2159490	7	0	0.0
Bacillus cytotoxicus	580165	species	4094159	7	6	0.0
Thermoanaerobacter mathranii	583357	species	2306092	2	0	0.0
Terribacillus aidingensis	586416	species	3577082	62	10	0.0
Pseudomonas chlororaphis	587753	species	16842584	1	1	0.0
Brevundimonas naejangsanensis	588932	species	2971535	7	2	0.0
Prevotella fusca	589436	species	3261806	112	15	0.0
Alteromonas australica	589873	species	8766305	2	0	0.0
Ignavibacterium album	591197	species	3658997	26	24	0.0
Pantoea sp. At-9b	592316	species	6312783	1	0	0.0
Mesorhizobium opportunistum	593909	species	6884444	10	0	0.0
Sphingobium sp. SYK-6	627192	species	4348133	3	0	0.0
Bifidobacterium kashiwanohense	630129	species	2354106	19	2	0.0
Bacillus beveridgei	632773	species	3582268	1	0	0.0
Arsenophonus symbiont of Lipoptena fortisetosa	634113	species	836724	3	0	0.0
Bifidobacterium actinocoloniiforme	638619	species	1830060	92	3	0.0
Burkholderia sp. CCGE1001	640510	species	7253494	6	0	0.0
Burkholderia sp. CCGE1002	640511	species	7884858	4	0	0.0
Burkholderia sp. CCGE1003	640512	species	7043595	6	0	0.0
Methanocaldococcus sp. FS406-22	644281	species	1773136	1	0	0.0
Altererythrobacter namhicola	645517	species	2591679	1	0	0.0
Sulfuricella denitrificans	649841	species	3217213	1	0	0.0
Prevotella sp. oral taxon 299	652716	species	2480269	3	1	0.0
Pandoraea vervacti	656178	species	5761453	3	0	0.0
Pandoraea faecigallinarum	656179	species	5732664	56	0	0.0
Halanaerobium hydrogeniformans	656519	species	2613117	2	0	0.0
Borreliella bavariensis	664662	species	986914	1	0	0.0
Bacillus oceanisediminis	665099	species	5848607	1	0	0.0
Rhodanobacter denitrificans	666685	species	4225490	38	2	0.0
Candidatus Profftella armatura	669502	species	927880	9	3	0.0
Cryobacterium arcticum	670052	species	4351229	6	0	0.0
Candidatus Babela massiliensis	673862	species	1118422	15	0	0.0
Rhodoplanes sp. Z2-YC6860	674703	species	8193889	28	2	0.0
Rhodococcus sp. WMMA185	679318	species	4444448	3	0	0.0
Agarivorans gilvus	680279	species	4416600	2	1	0.0
Martelella sp. AD-3	686597	species	5036008	13	3	0.0
Altererythrobacter dongtanensis	692370	species	3009495	6	0	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	20	0	0.0
Novosphingobium sp. PP1Y	702113	species	5313905	12	0	0.0
Actinomyces sp. oral taxon 414	712122	species	3836419	1	0	0.0
Leptotrichia sp. oral taxon 212	712357	species	2444904	1	0	0.0
Olsenella sp. oral taxon 807	712411	species	3213585	2	0	0.0
Selenomonas sp. oral taxon 478	712538	species	2284135	2	0	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	13	0	0.0
Tannerella sp. oral taxon HOT-286	712710	species	2973531	282	81	0.0
Selenomonas sp. oral taxon 136	713030	species	2458072	2	0	0.0
Alteromonas naphthalenivorans	715451	species	4972148	2	0	0.0
Caldicellulosiruptor obsidiansis	717609	species	2532343	20	0	0.0
Hyphomicrobium sp. MC1	717785	species	4757528	4	2	0.0
Acidovorax ebreus	721785	species	3796573	50	0	0.0
Delftia sp. Cs1-4	742013	species	6685842	45	0	0.0
Sphingobacterium sp. 21	743722	species	6226409	35	15	0.0
Sphingomonas sp. MM-1	745310	species	4633613	18	5	0.0
Azoarcus sp. KH32C	748247	species	5818755	39	0	0.0
Pseudogulbenkiania sp. NH8B	748280	species	4332995	34	0	0.0
Sulfuritalea hydrogenivorans	748811	species	3802648	5	0	0.0
Winogradskyella sp. PG-2	754409	species	3811479	17	2	0.0
Methylophaga nitratireducenticrescens	754476	species	3137191	27	1	0.0
Methylophaga frappieri	754477	species	2745290	39	18	0.0
Clostridium sp. BNL1100	755731	species	4613747	5	0	0.0
Burkholderia sp. RPE64	758793	species	6964487	13	0	0.0
Burkholderia sp. RPE67	758796	species	8685756	18	0	0.0
Weissella ceti	759620	species	4135763	10	1	0.0
Siansivirga zeaxanthinifaciens	762954	species	3303986	1	0	0.0
Candidatus Puniceispirillum marinum	767892	species	2753527	2	0	0.0
Hydrogenophaga sp. PBC	795665	species	5232477	13	3	0.0
alpha proteobacterium HIMB5	859653	species	1343202	2	0	0.0
Kibdelosporangium phytohabitans	860235	species	11759770	1	0	0.0
Agrobacterium sp. H13-3	861208	species	5573770	43	0	0.0
Thermincola potens	863643	species	3157416	6	1	0.0
Terriglobus saanensis	870903	species	5095226	1	1	0.0
Celeribacter	875170	genus	0	3	0	0.0
Peptoniphilus sp. 1-1	875453	species	1601846	7	6	0.0
Cupriavidus sp. USMAA2-4	876364	species	8698226	4	0	0.0
Chryseobacterium sp. StRB126	878220	species	5503743	1	0	0.0
Shinella sp. HZN7	879274	species	7354253	567	70	0.0
Mageeibacillus indolicus	884684	species	1809746	14	0	0.0
Methylovorus sp. MP688	887061	species	2862391	37	0	0.0
Plautia stali symbiont	891974	species	4092852	77	69	0.0
Caldanaerobacter subterraneus	911092	species	2689445	9	0	0.0
Kangiella geojedonensis	914150	species	2495242	14	0	0.0
Methylobacterium sp. AMS5	925818	species	5599206	22	0	0.0
Sandaracinus amylolyticus	927083	species	10327335	64	52	0.0
Pseudomonas brassicacearum	930166	species	13594158	73	1	0.0
Rhodococcus sp. p52	935199	species	5413283	3	0	0.0
Desulfurispirillum indicum	936456	species	2928377	13	0	0.0
Marinomonas posidonica	936476	species	3899940	31	4	0.0
Granulicella mallensis	940614	species	6237577	1	0	0.0
Arcobacter sp. L	944547	species	2947662	1	0	0.0
Paraburkholderia sprentiae	948107	species	7829542	10	3	0.0
Leuconostoc sp. C2	979982	species	1877273	4	0	0.0
Brucella vulpis	981386	species	3238137	173	11	0.0
Lacinutrix sp. 5H-3-7-4	983544	species	3296168	11	2	0.0
Glaciecola sp. 4H-3-7+YE-5	983545	species	5393591	1	0	0.0
Dokdonia sp. 4H-3-7-5	983548	species	3389993	1	0	0.0
Staphylococcus argenteus	985002	species	2787638	4	0	0.0
Staphylococcus agnetis	985762	species	2503399	35	0	0.0
Polymorphum	991903	genus	0	4	0	0.0
Polymorphum gilvum	991904	species	4718963	58	0	0.0
Candidatus Kinetoplastibacterium desouzaii	994692	species	833125	5	4	0.0
Candidatus Kinetoplastibacterium galatii	994695	species	822140	1	0	0.0
Fimbriimonas ginsengisoli	1005039	species	5231762	13	0	0.0
Defluviitoga tunisiensis	1006576	species	2053097	3	0	0.0
Pusillimonas sp. T7-7	1007105	species	3924810	9	0	0.0
Lactobacillus ginsenosidimutans	1007676	species	2590556	7	0	0.0
Pseudomonas sp. StFLB209	1028989	species	6332373	2	0	0.0
Campylobacter volucris	1031542	species	1517949	2	0	0.0
Thioalkalivibrio sulfidiphilus	1033854	species	3464554	58	1	0.0
Rhodococcus sp. WB1	1033922	species	6148559	3	0	0.0
Candidatus Arthromitus sp. SFB-rat-Yit	1041504	species	1515556	6	0	0.0
Clostridium sp. SY8519	1042156	species	2835737	1	0	0.0
Candidatus Moranella endobia	1048758	species	538248	1	1	0.0
Methylotenera versatilis	1055487	species	3059871	2	0	0.0
Candidatus Gullanella endobia	1070130	species	938041	3	2	0.0
Lactobacillus heilongjiangensis	1074467	species	2790548	2	0	0.0
Thiolapillus brandeum	1076588	species	3153637	15	4	0.0
Leptolyngbya sp. O-77	1080068	species	5480261	13	8	0.0
Persicobacter sp. JZB09	1085624	species	8251744	5	5	0.0
Burkholderia sp. YI23	1097668	species	8896411	18	0	0.0
Rickettsia philipii	1105106	species	1287740	39	0	0.0
Chromobacterium vaccinii	1108595	species	5041230	34	0	0.0
Alcanivorax sp. NBRC 101098	1113728	species	3095417	5	0	0.0
Spiroplasma atrichopogonis	1114980	species	1160484	1	0	0.0
Elizabethkingia anophelis	1117645	species	7985304	6	1	0.0
Magnetococcus marinus	1124597	species	4719581	3	0	0.0
Rhizobium sp. NT-26	1125847	species	4577425	31	27	0.0
Dehalobacter sp. CF	1131462	species	3092048	6	0	0.0
Sphaerochaeta globosa	1131703	species	3316466	1	0	0.0
Sphaerochaeta pleomorpha	1131707	species	3590853	1	0	0.0
Melioribacter roseus	1134405	species	3300414	1	1	0.0
Thauera humireducens	1134435	species	4171754	8	1	0.0
Klebsiella michiganensis	1134687	species	29869212	15	0	0.0
Kangiella sediminilitoris	1144748	species	2496140	14	1	0.0
Lysinibacillus varians	1145276	species	4662822	1	0	0.0
Dehalobacter sp. DCA	1147129	species	3069953	6	0	0.0
Acinetobacter oleivorans	1148157	species	4152543	40	1	0.0
Streptococcus sp. I-G2	1156431	species	1992567	3	0	0.0
Streptococcus sp. I-P16	1156433	species	2023580	3	0	0.0
Kosakonia sacchari	1158459	species	4902066	14	2	0.0
Ruminococcus bicirculans	1160721	species	2968500	2	0	0.0
Cronobacter condimenti	1163710	species	4499482	22	1	0.0
Enterobacter sp. R4-368	1166130	species	5155034	27	7	0.0
Sphingomonas sp. NIC1	1167641	species	3660563	67	0	8.20148e-06
Draconibacterium orientale	1168034	species	5132075	75	8	0.0
Microcoleus sp. PCC 7113	1173027	species	7966510	1	1	0.0
Niabella ginsenosidivorans	1176587	species	5627734	4	0	0.0
Agrobacterium fabrum	1176649	species	5674258	5698	0	0.0
Komagataeibacter medellinensis	1177712	species	3513191	23	0	0.0
Halomonas huangheensis	1178482	species	4757486	4	0	0.0
Paenibacillus swuensis	1178515	species	5012599	2	0	0.0
Deinococcus puniceus	1182568	species	2971983	1	0	0.0
Deinococcus swuensis	1182571	species	3531443	1	0	0.0
Blattabacterium sp. (Blaberus giganteus)	1186051	species	632588	2	0	0.0
Flammeovirga sp. MY04	1191459	species	7327614	3	0	0.0
Snodgrassella alvi	1196083	species	2527978	7	0	0.0
Gilliamella apicola	1196095	species	3139412	6	2	0.0
Cloacibacillus porcorum	1197717	species	3585187	5	1	0.0
secondary endosymbiont of Ctenarytaina eucalypti	1199245	species	1441139	4	1	0.0
Geobacter daltonii	1203471	species	4304501	2	0	0.0
Pseudomonas sp. UW4	1207075	species	6183388	62	0	0.0
Burkholderia pseudomultivorans	1207504	species	7956789	10	0	0.0
Celeribacter indicus	1208324	species	4969388	43	4	0.0
Clostridium bornimense	1216932	species	3617025	8	0	0.0
Octadecabacter antarcticus	1217908	species	4875481	39	24	0.0
Fictibacillus phosphorivorans	1221500	species	4230665	13	0	0.0
Bradyrhizobium sp. CCGE-LA001	1223566	species	7833499	7	0	0.0
Azospirillum humicireducens	1226968	species	3181617	38	0	0.0
Salimicrobium jeotgali	1230341	species	2776927	3	0	0.0
Geobacillus sp. GHH01	1233873	species	3583134	1	0	0.0
Candidatus Pantoea carbekii	1235990	species	2348022	9	6	0.0
Janthinobacterium sp. B9-8	1236179	species	4726850	19	5	0.0
Sodalis praecaptivus	1239307	species	5159425	3	0	0.0
endosymbiont of unidentified scaly snail isolate Monju	1248727	species	2597759	55	2	0.0
Pseudohongiella spirulinae	1249552	species	3345119	24	4	0.0
Flammeovirgaceae bacterium 311	1257021	species	6665617	5	0	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	1	0	0.0
Edwardsiella piscicida	1263550	species	3891903	2	0	0.0
Candidatus Endolissoclinum faulkneri	1263979	species	1499913	3	3	0.0
Frischella perrara	1267021	species	2692351	9	5	0.0
Altererythrobacter atlanticus	1267766	species	3475106	1	0	0.0
Liberibacter crescens	1273132	species	1513389	47	8	0.0
Mycobacterium sp. VKM Ac-1817D	1273687	species	6324222	1	0	0.0
Bradyrhizobium icense	1274631	species	8322773	20	0	0.0
Pseudomonas sp. URMO17WK12:I11	1283291	species	11209782	1	0	0.0
Planktomarina temperata	1284658	species	3288122	26	4	0.0
Magnetospira sp. QH-2	1288970	species	4052370	7	2	0.0
Thermodesulfobacterium geofontis	1295609	species	1634377	1	0	0.0
Enterobacter xiangfangensis	1296536	species	4661849	8	0	0.0
Intestinimonas butyriciproducens	1297617	species	3376475	8	3	0.0
