name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Hymenobacter sp. PAMC 26554	1484116	species	5451254	4	0	0.0
Hymenobacter sp. PAMC 26628	1484118	species	5366977	1	0	0.0
Flavobacterium gilvum	1492737	species	4402594	11441	0	0.0
Flavisolibacter sp. LCS9	1492898	species	5940863	4	0	0.0
Candidatus Evansia muelleri	1495769	species	357498	3	0	0.0
Campylobacter sp. RM16704	1500960	species	1557536	1	0	0.0
Burkholderia territorii	1503055	species	6902370	1	0	0.0
Halomonas sp. KO116	1504981	species	5168360	2	0	0.0
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	species	749321	1	0	0.0
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	species	773940	1	0	0.0
Candidatus Arthromitus sp. SFB-mouse-NL	1508644	species	1654902	3	0	0.0
Sphingopyxis fribergensis	1515612	species	5202172	1	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	3	0	0.0
Lacimicrobium alkaliphilum	1526571	species	4378835	2	0	0.0
Bosea vaviloviae	1526658	species	6713548	17	0	0.0
Coriobacteriaceae bacterium 68-1-3	1531429	species	1967093	16	0	0.0
Methylomonas denitrificans	1538553	species	5172098	8	0	0.0
Sphingobacterium sp. ML3W	1538644	species	5329010	12	3	0.0
Candidatus Izimaplasma sp. HR1	1541959	species	1878735	30	10	0.0
Lactobacillus sp. wkB8	1545702	species	1932531	1	0	0.0
Haematospirillum jordaniae	1549855	species	2467625	2	0	0.0
Sphingomonas taxi	1549858	species	4061902	3	1	0.0
Candidatus Babela	1551504	genus	0	1	0	0.0
Limnochorda pilosa	1555112	species	3817036	1	0	0.0
Sphingomonas panacis	1560345	species	5322941	6	2	0.0
Curtobacterium sp. MR_MD2014	1561023	species	3443800	2	0	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	2	0	0.0
Fermentimonas caenicola	1562970	species	2808926	4	0	0.0
Rhodococcus sp. B7740	1564114	species	5341557	1	0	0.0
Bacillus sp. X1(2014)	1565991	species	3422674	58	55	0.0
Halocynthiibacter arcticus	1579316	species	4376120	1	0	0.0
Wenzhouxiangella marina	1579979	species	3675202	2	0	0.0
Myroides sp. A21	1583100	species	4155464	52	0	0.0
Helicobacter himalayensis	1591088	species	1829936	2	0	0.0
Confluentimicrobium sp. EMB200-NS6	1609966	species	4147426	3	0	0.0
Sphingomonas hengshuiensis	1609977	species	5228389	1	0	0.0
Spongiibacter sp. IMCC21906	1620392	species	3481669	6	0	0.0
Hoeflea sp. IMCC20628	1620421	species	5119813	2	1	0.0
Geobacillus sp. 12AMOR1	1629723	species	3442724	3	0	0.0
Pseudonocardia sp. HH130629-09	1641402	species	6300975	1	0	0.0
Petrimonas mucosa	1642646	species	3717632	763	211	0.0
Devosia sp. H5989	1643450	species	4594249	4	0	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	8	3	0.0
Anabaena sp. wa102	1647413	species	5782034	2	0	0.0
Bacillus paralicheniformis	1648923	species	4382163	1	0	0.0
Pseudopedobacter	1649482	genus	0	1	0	0.0
Actinobacteria bacterium IMCC26256	1650658	species	2461858	4	0	0.0
Halobacteriovorax	1652133	genus	0	1	0	0.0
Rhodococcus sp. PBTS 1	1653478	species	4251687	2	0	0.0
Rhodococcus sp. PBTS 2	1653479	species	5316948	1	0	0.0
Mitsuaria sp. 7	1658665	species	6085092	5	1	0.0
Leptospirillum sp. Group II 'CF-1'	1660083	species	2709324	76	0	0.0
Bacillus glycinifermentans	1664069	species	4607442	1	0	0.0
Labrenzia sp. CP4	1674922	species	6051301	1	0	0.0
Massilia sp. NR 4-1	1678028	species	6361416	13	4	0.0
Limnohabitans sp. 103DPR2	1678129	species	2948795	3	0	0.0
Pseudonocardia sp. EC080610-09	1688404	species	7131853	1	0	0.0
Pseudonocardia sp. HH130630-07	1690815	species	6680451	1	0	0.0
Microbacterium sp. CGR1	1696072	species	3634864	5	0	0.0
Psychrobacter sp. P2G3	1699622	species	3366617	3	0	0.0
Psychrobacter sp. P11G5	1699624	species	3519144	3	0	0.0
Chelatococcus sp. CO-6	1702325	species	5243734	1	0	0.0
Rhizobium sp. N324	1703969	species	6972593	1	1	0.0
Candidatus Xiphinematobacter sp. Idaho Grape	1704307	species	915884	1	0	0.0
Candidatus Thioglobus autotrophicus	1705394	species	1512449	1	0	0.0
Massilia sp. WG5	1707785	species	6267305	5	0	0.0
Candidatus Nitrospira inopinata	1715989	species	3295117	1	0	0.0
Desulfovibrio sp. J2	1716143	species	3966573	1	0	0.0
Psychrobacter sp. AntiMn-1	1720344	species	3138120	1	0	0.0
Rhodococcus sp. 008	1723645	species	7438324	1	0	0.0
Algoriphagus sp. M8-2	1727163	species	3882610	31	28	0.0
Pedobacter sp. PACM 27299	1727164	species	6147290	43	0	0.0
Methylomonas sp. DH-1	1727196	species	5127407	9	0	0.0
Devosia sp. A16	1736675	species	5032994	3	0	0.0
Caulobacteraceae bacterium OTSz_A_272	1759059	species	3732719	1	0	0.0
Flavobacterium sp. LPB0076	1763534	species	3027315	1036	0	0.0
Hydrogenophaga sp. LPB0072	1763535	species	4944132	17	6	0.0
Thalassotalea sp. LPB0090	1763536	species	3861670	6	0	0.0
Paucibacter sp. KCTC 42545	1768242	species	5169161	2	1	0.0
Polaribacter vadi	1774273	species	3809314	46	0	0.0
Alteromonas sp. Mac1	1777491	species	4696291	2	0	0.0
Pseudomonas sp. L10.10	1788301	species	5149788	3	0	0.0
Acinetobacter sp. BRTC-1	1789224	species	3741098	2	0	0.0
Wenyingzhuangia fucanilytica	1790137	species	3427057	1	0	0.0
Bosea sp. PAMC 26642	1792307	species	5510355	13	0	0.0
Yangia sp. CCB-MM3	1792508	species	5522061	2	0	0.0
Bacteroides sp. I48	1796613	species	4839918	577	2	0.0
Haematospirillum	1804663	genus	0	2	0	0.0
Burkholderia sp. OLGA172	1804984	species	8574890	1	1	0.0
Gammaproteobacteria bacterium TR3.2	1810504	species	3243537	2	1	0.0
Streptococcus pantholopis	1811193	species	2241302	1	1	0.0
Geobacillus sp. JS12	1813182	species	3721489	1	0	0.0
Shigella sp. PAMC 28760	1813821	species	4558287	84	7	1.06424e-05
Colwellia sp. PAMC 20917	1816218	species	4683314	6	0	0.0
Marinobacterium sp. ST58-10	1821621	species	5191608	1	0	0.0
Lachnoclostridium sp. YL32	1834196	species	7225343	3	0	0.0
Ruminiclostridium sp. KB18	1834198	species	3802817	139	15	0.0
Parabacteroides sp. YL27	1834200	species	3306456	280	232	0.0
Burkholderiales bacterium YL45	1834205	species	2923068	1	1	0.0
Polynucleobacter duraquae	1835254	species	2026292	3	0	0.0
Sinorhizobium sp. RAC02	1842534	species	6626583	2	0	0.0
Blastomonas sp. RAC04	1842535	species	4403499	1	0	0.0
Hydrogenophaga sp. RAC07	1842537	species	4674684	26	13	0.0
Bosea sp. RAC05	1842539	species	5620120	27	0	0.0
Lutibacter sp. LPB0138	1850246	species	3426122	26	0	0.0
Rhodobacter sp. LPB0142	1850250	species	3780829	1	0	0.0
Arachidicoccus sp. BS20	1850526	species	3492500	3	1	0.0
Prosthecochloris sp. CIB 2401	1868325	species	2399849	39	0	0.0
Rhizobium sp. S41	1869170	species	5524367	6	0	0.0
Streptococcus himalayensis	1888195	species	2275471	1	0	0.0
Porphyrobacter sp. LM 6	1896196	species	2979257	1	0	0.0
Curtobacterium sp. BH-2-1-1	1905847	species	3795948	2	0	0.0
Hyphomonas sp. Mor2	1906738	species	3628091	2	0	0.0
