name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Thioalkalivibrio nitratireducens	186931	species	4002350	88	0	0.0
Sneathia amnii	187101	species	1330224	1	0	0.0
Oceanithermus profundus	187137	species	2439291	3	1	0.0
Methylocystis sp. SC2	187303	species	3773444	34	1	0.0
Acidaminococcus intestini	187327	species	2487765	1	0	0.0
Thalassolituus oleivorans	187493	species	3842190	54	7	0.0
Oleispira antarctica	188908	species	4406383	2	0	0.0
Pedobacter cryoconitis	188932	species	5950539	13	0	0.0
Ralstonia insidiosa	190721	species	12164766	1094	66	0.0
Vibrio coralliilyticus	190893	species	17260629	3	2	0.0
Rhodococcus aetherivorans	191292	species	5922748	7	0	0.0
Fluviicola taffensis	191579	species	4633577	1465	40	0.0
Shewanella denitrificans	192073	species	4545906	2	0	0.0
Planococcus maritimus	192421	species	3280721	2	0	0.0
Rhodoferax ferrireducens	192843	species	4969784	24	1	0.0
Synechococcus sp. PCC 8807	195248	species	3304088	1	0	0.0
Synechococcus sp. PCC 7117	195498	species	3432101	1	0	0.0
Nocardioides sp. JS614	196162	species	5293685	10	0	0.0
Actinoplanes friuliensis	196914	species	9376071	2	2	0.0
Deferribacter desulfuricans	197162	species	2542933	16	12	0.0
Streptococcus pasteurianus	197614	species	2100077	1	0	0.0
Azoarcus sp. CIB	198107	species	5257030	11	2	0.0
Anoxybacillus gonensis	198467	species	2803668	3	3	0.0
Methylocella silvestris	199596	species	4305430	79	2	0.0
Planococcus rifietoensis	200991	species	3505011	2	0	0.0
Maize bushy stunt phytoplasma	202462	species	576118	5	0	0.0
Sulfurimonas	202746	genus	0	2	0	0.0
Sulfurimonas autotrophica	202747	species	2153198	7	1	0.0
Collimonas	202907	genus	0	3	0	0.0
Dickeya dadantii	204038	species	4922802	4	3	0.0
Dickeya zeae	204042	species	4675379	4	3	0.0
Herminiimonas arsenicoxydans	204773	species	3424307	111	0	0.0
Novosphingobium pentaromativorans	205844	species	5457578	12	0	0.0
Sulfurovum lithotrophicum	206403	species	2217891	7	0	0.0
Parvularcula bermudensis	208216	species	2902643	9	9	0.0
Alkaliphilus metalliredigens	208226	species	4929566	2	1	0.0
Carnobacterium sp. 17-4	208596	species	2685399	6	0	0.0
Escherichia albertii	208962	species	4679521	9622	36	0
Vibrio tasmaniensis	212663	species	4974818	6	0	0.0
Halomonas campaniensis	213554	species	4074048	47	4	0.0
Alistipes finegoldii	214856	species	3734239	72	59	0.0
Treponema caldarium	215591	species	3239340	5	0	0.0
Erwinia sp. Ejp617	215689	species	3957675	5	1	0.0
Dinoroseobacter shibae	215813	species	4417868	112	5	0.0
Polaromonas naphthalenivorans	216465	species	5366143	9	1	0.0
Stenotrophomonas rhizophila	216778	species	4198652	86	0	0.0
Bifidobacterium longum	216816	species	3655960	26	3	0.0
Spiroplasma chrysopicola	216933	species	1123322	1	0	0.0
Spiroplasma syrphidicola	216945	species	1107344	1	0	0.0
Pseudomonas antarctica	219572	species	6607040	5	0	0.0
Thalassospira xiamenensis	220697	species	4768950	6	6	0.0
Phaeobacter inhibens	221822	species	4194026	64	0	0.0
Helicobacter sp. MIT 01-6242	222136	species	1594790	104	46	0.0
Methylobacterium populi	223967	species	5848997	11	0	0.0
Geobacter bemidjiensis	225194	species	4615150	1	0	0.0
Rickettsia heilongjiangensis	226665	species	1278471	56	0	0.0
Pannonibacter	227873	genus	0	4	0	0.0
Thermovibrio ammonificans	228745	species	1759526	4	0	0.0
Aster yellows witches'-broom phytoplasma	229545	species	723970	5	0	0.0
Dyella	231454	genus	0	1	0	0.0
Dyella japonica	231455	species	4831185	174	4	0.0
Belliella baltica	232259	species	4196595	8	3	0.0
Acidovorax sp. JS42	232721	species	4585154	20	0	0.0
Kinetoplastibacterium blastocrithidii	233181	species	820033	8	0	0.0
Alteromonas stellipolaris	233316	species	9533996	5	0	0.0
Candidatus Midichloria mitochondrii	234827	species	1183732	5	2	0.0
Pseudoalteromonas sp. SM9913	234831	species	4037671	5	0	0.0
Pseudomonas alkylphenolia	237609	species	5764622	6	0	0.0
Pseudonocardia dioxanivorans	240495	species	7303989	1	1	0.0
Rummeliibacillus stabekisii	241244	species	3420739	2	1	0.0
Crinalium epipsammum	241425	species	5620407	2	0	0.0
Klebsiella variicola	244366	species	10894097	5	3	0.0
Nautilia profundicola	244787	species	1676444	3	1	0.0
Wolbachia endosymbiont of Cimex lectularius	246273	species	1250060	10	0	0.0
Bacteroides cellulosilyticus	246787	species	7084828	13289	13107	0.0
Cupriavidus pinatubonensis	248026	species	7255290	36	21	0.0
Cardinium endosymbiont of Encarsia pergandiella	249402	species	944930	24	1	0.0
Candidatus Blochmannia vafer	251535	species	722585	1	1	0.0
Candidatus Blochmannia chromaiodes	251542	species	791219	1	0	0.0
Robiginitalea biformata	252307	species	3530383	3	0	0.0
Microbulbifer thermotolerans	252514	species	3938396	62	16	0.0
Mahella australiensis	252966	species	3135972	2	1	0.0
Paraburkholderia phenoliruptrix	252970	species	7651131	6	0	0.0
Ethanoligenens harbinense	253239	species	3008576	5	5	0.0
Owenweeksia hongkongensis	253245	species	4000057	1	0	0.0
Fictibacillus arsenicus	255247	species	4055461	13	0	0.0
Chlorobaculum	256319	genus	0	3	0	0.0
Parvibaculum lavamentivorans	256618	species	3914745	3	0	0.0
Streptococcus pseudopneumoniae	257758	species	2195458	6	0	0.0
Desulfatibacillum alkenivorans	259354	species	6517073	18	4	0.0
Dechloromonas aromatica	259537	species	4501104	32	24	0.0
Campylobacter insulaenigrae	260714	species	1465081	3	0	0.0
Psychrobacter alimentarius	261164	species	3349444	8	0	0.0
Nitrosomonas sp. Is79A3	261292	species	3783444	21	1	0.0
Paraburkholderia phytofirmans	261302	species	8214658	5	0	0.0
Kangiella koreensis	261964	species	2852073	20	6	0.0
Lysobacter gummosus	262324	species	6056618	682	0	0.0
Bacillus muralis	264697	species	5007018	1	0	0.0
Sulfurovum	265570	genus	0	1	0	0.0
Rhodopirellula baltica	265606	species	7145576	1	1	0.0
Methylovorus glucosotrophus	266009	species	3082007	42	0	0.0
Chelativorans sp. BNC1	266779	species	4935185	55	13	0.0
Sphingopyxis granuli	267128	species	4679853	5	0	0.0
Nitratiruptor	269258	genus	0	1	0	0.0
Nitratifractor	269260	genus	0	1	0	0.0
Nitratifractor salsuginis	269261	species	2101285	5	0	0.0
Methylobacterium aquaticum	270351	species	7557960	2	0	0.0
Methylomicrobium alcaliphilum	271065	species	4796711	8	0	0.0
Shewanella sediminis	271097	species	5517674	5	0	0.0
Shewanella halifaxensis	271098	species	5226917	1	0	0.0
Nostoc punctiforme	272131	species	9059191	2	0	0.0
Sphaerochaeta coccoides	273376	species	2227296	2	1	0.0
Chlorobaculum limnaeum	274537	species	2797276	18	0	0.0
Chlorobaculum parvum	274539	species	2289249	17	0	0.0
Collimonas arenae	279058	species	15078336	106	0	0.0
Collimonas pratensis	279113	species	11315924	104	0	0.0
Candidatus Amoebophilus asiaticus	281120	species	1884364	23	2	0.0
Stackebrandtia nassauensis	283811	species	6841557	3	0	0.0
Phenylobacterium zucineum	284016	species	4379231	20	18	0.0
Alcanivorax dieselolei	285091	species	4928223	51	3	0.0
Segniliparus rotundus	286802	species	3157527	2	1	0.0
Alteromonas addita	287094	species	4649146	5	0	0.0
Bradyrhizobium sp. BTAi1	288000	species	8493513	12	0	0.0
[Clostridium] clariflavum	288965	species	4897678	2	0	0.0
Bacteroides helcogenes	290053	species	3998906	95	12	0.0
Jannaschia sp. CCS1	290400	species	4404049	131	0	0.0
Photorhabdus asymbiotica	291112	species	5094138	24	1	0.0
Thermosediminibacter oceani	291990	species	2280035	3	1	0.0
Ruegeria sp. TM1040	292414	species	4153699	46	3	0.0
Flavonifractor plautii	292800	species	3818500	19	5	0.0
Sphingopyxis sp. 113P3	292913	species	4664213	4	0	0.0
Polaromonas sp. JS666	296591	species	5898676	19	2	0.0
Frankia sp. EAN1pec	298653	species	8982042	1	0	0.0
Frankia inefficax	298654	species	8815781	2	0	0.0
Glaciecola nitratireducens	300231	species	4134229	9	7	0.0
Roseburia hominis	301301	species	3592125	7	0	0.0
Advenella mimigardefordensis	302406	species	4764126	11	0	0.0
Persephonella marina	309805	species	1983966	1	0	0.0
Candidatus Liberibacter americanus	309868	species	1195201	12	5	0.0
Deinococcus maricopensis	309887	species	3498530	1	0	0.0
Advenella kashmirensis	310575	species	4423879	10	0	0.0
Deinococcus deserti	310783	species	3855329	2	0	0.0
Flavobacterium indicum	312277	species	2993089	5	2	0.0
Emticicia oligotrophica	312279	species	5220361	4	3	0.0
Croceibacter atlanticus	313588	species	2952962	6	0	0.0
Polaribacter sp. MED152	313598	species	2961474	14	0	0.0
Maribacter sp. HTCC2170	313603	species	3868304	8	0	0.0
Geobacter lovleyi	313985	species	3994874	1	1	0.0
Alteromonas mediterranea	314275	species	5274170	6	2	0.0
Psychromonas sp. CNPT3	314282	species	3052410	5	0	0.0
Pseudoxanthomonas suwonensis	314722	species	3655384	37	8	0.0
Streptococcus gallolyticus	315405	species	2285714	2	0	0.0
Leadbetterella byssophila	316068	species	4059653	52	9	0.0
Syntrophus aciditrophicus	316277	species	3179300	4	0	0.0
Synechococcus sp. CC9902	316279	species	2234828	1	0	0.0
Nostoc sp. PCC 7107	317936	species	6329823	2	0	0.0
Beggiatoa leptomitiformis	319938	species	4265296	4	2	0.0
Cyclobacterium amurskyense	320787	species	6158829	2	0	0.0
Synechococcus sp. JA-2-3B'a(2-13)	321332	species	3046682	3	0	0.0
Dokdonella koreensis	323415	species	4446619	94	33	0.0
Paraglaciecola psychrophila	326544	species	5413691	1	0	0.0
Candidatus Accumulibacter phosphatis	327160	species	5306133	51	11	0.0
Nonlabens dokdonensis	328515	species	3914632	203	7	0.0
Nitrospira defluvii	330214	species	4317083	2	2	0.0
Marinobacter psychrophilus	330734	species	3998597	14	0	0.0
Psychrobacter cryohalolentis	330922	species	3101097	9	0	0.0
Sphingobium japonicum	332056	species	4424862	5	0	0.0
Candidatus Solibacter usitatus	332163	species	9965640	7	4	0.0
Truepera radiovictrix	332249	species	3260398	5	4	0.0
Exiguobacterium sibiricum	332410	species	3040786	1	0	0.0
Psychrobacter arcticus	334543	species	2650701	9	0	0.0
Bradyrhizobium sp. S23321	335659	species	7231841	20	0	0.0
Thermovirga lienii	336261	species	1999646	13	0	0.0
Chlorobium chlorochromatii	337090	species	2572079	16	0	0.0
Gordonia sp. KTR9	337191	species	5885710	7	0	0.0
Erwinia tasmaniensis	338565	species	4067864	1	1	0.0
Blattabacterium sp. (Panesthia angustipennis spadica)	340044	species	632490	1	0	0.0
Actinoalloteichus hymeniacidonis	340345	species	6306386	3	1	0.0
Herbaspirillum hiltneri	341045	species	4965474	71	1	0.0
Burkholderia oklahomensis	342113	species	7224347	44	0	0.0
Geobacter pickeringii	345632	species	3618700	5	0	0.0
Psychrobacter sp. PRwf-1	349106	species	2995049	1	1	0.0
Micavibrio aeruginosavorus	349221	species	2470296	7	0	0.0
Corynebacterium marinum	349751	species	2729219	1	1	0.0
Alkalilimnicola ehrlichii	351052	species	3275944	68	0	0.0
Geobacter uraniireducens	351604	species	5136364	1	0	0.0
Xenorhabdus doucetiae	351671	species	4203651	57	0	0.0
Xenorhabdus hominickii	351679	species	4522699	57	0	0.0
Shewanella sp. W3-18-1	351745	species	4708380	2	0	0.0
Niastella koreensis	354356	species	9033684	13	0	0.0
Bacteroides dorei	357276	species	5310365	81	0	0.0
Psychromonas ingrahamii	357794	species	4559598	5	0	0.0
Roseiflexus sp. RS-1	357808	species	5801598	2	0	0.0
Acidovorax sp. KKS102	358220	species	5196935	33	17	0.0
Methylotenera mobilis	359408	species	2547570	3	2	0.0
Exiguobacterium sp. AT1b	360911	species	2999895	2	0	0.0
Altererythrobacter	361177	genus	0	8	0	0.0
Altererythrobacter epoxidivorans	361183	species	2786256	4	0	0.0
Streptomyces vietnamensis	362257	species	9153777	1	0	0.0
Verminephrobacter eiseniae	364317	species	5597943	9	1	0.0
Granulibacter bethesdensis	364410	species	2717856	36	0	0.0
Pelosinus fermentans	365349	species	5380816	1	0	0.0
Sulfurospirillum cavolei	366522	species	2698323	1	0	0.0
Caulobacter sp. K31	366602	species	5889399	6	0	0.0
Xanthomonas fuscans	366648	species	5088683	7228	0	0.0
Xanthomonas alfalfae	366650	species	4967469	7228	0	0.0
Blattabacterium sp. (Periplaneta americana)	367488	species	640442	1	0	0.0
Blattabacterium sp. (Blatta orientalis)	367806	species	638184	2	0	0.0
Cupriavidus sp. USMAA1020	367825	species	7949449	24	9	0.0
Gallionella capsiferriformans	370405	species	3162471	7	5	0.0
Rivularia sp. PCC 7116	373994	species	8728773	1	0	0.0
Enterobacteria phage phiX174 sensu lato	374840	species	5386	3238	122	0.991964
Synechococcus sp. PCC 7003	374981	species	3345085	1	0	0.0
Synechococcus sp. PCC 73109	374982	species	3298676	1	0	0.0
Lactobacillus backii	375175	species	14123253	5	0	0.0
Janthinobacterium sp. Marseille	375286	species	4110251	110	0	0.0
Natranaerobius thermophilus	375929	species	3191453	34	2	0.0
Halotalea alkalilenta	376489	species	4387428	31	0	0.0
Bacteroides salanitronis	376805	species	4308663	25	12	0.0
Thermobacillus composti	377615	species	4355525	11	0	0.0
Ruegeria mobilis	379347	species	4830028	41	1	0.0
Cycloclasticus sp. P1	385025	species	2363215	1	1	0.0
Candidatus Ruthia magnifica	386487	species	1160782	2	0	0.0
Nitratiruptor sp. SB155-2	387092	species	1877931	38	7	0.0
Sulfurovum sp. NBC37-1	387093	species	2562277	7	0	0.0
Bartonella australis	388640	species	1596490	11	0	0.0
Pontibacter akesuensis	388950	species	4829559	5	0	0.0
Echinicola vietnamensis	390884	species	5608040	2	0	0.0
Geoalkalibacter	392332	genus	0	1	0	0.0
Terriglobus roseus	392734	species	5227858	1	0	0.0
Clostridium taeniosporum	394958	species	3503541	7	1	0.0
Coraliomargarita akajimensis	395922	species	3750771	1	0	0.0
Thioalkalivibrio sp. K90mix	396595	species	2985056	24	3	0.0
Sphingomonas sanxanigenens	397260	species	6580298	55	25	0.0
Barnesiella viscericola	397865	species	3076856	27	2	0.0
Zunongwangia profunda	398743	species	5128187	13	0	0.0
Thermoanaerobacter sp. X514	399726	species	2457259	1	0	0.0
Pontibacter korlensis	400092	species	5462537	5	0	0.0
Marinomonas sp. MWYL1	400668	species	5100344	2	0	0.0
Candidatus Riesia pediculicola	401619	species	582127	4	2	0.0
Virgibacillus sp. SK37	403957	species	3841730	1	0	0.0
Shewanella piezotolerans	404011	species	5396476	7	0	0.0
Anaeromyxobacter sp. Fw109-5	404589	species	5277990	2	0	0.0
Alicyclobacillus acidocaldarius	405212	species	3164867	12	2	0.0
Sphingobium sp. MI1205	407020	species	4619375	10	0	0.0
Salinicoccus halodurans	407035	species	2778379	8	0	0.0
Treponema pedis	409322	species	2889325	2	0	0.0
Calyptogena okutanii thioautotrophic gill symbiont	410330	species	1022154	3	1	0.0
Gramella forsetii	411153	species	3798465	4	0	0.0
Thermosulfidibacter takaii	412593	species	1816670	13	0	0.0
Paraburkholderia rhizoxinica	412963	species	3750138	22	9	0.0
Cronobacter dublinensis	413497	species	4628405	35	0	0.0
Cronobacter turicensis	413502	species	4599092	35	0	0.0
Cronobacter malonaticus	413503	species	4516853	8	0	0.0
[Polyangium] brachysporum	413882	species	6476147	53	13	0.0
Caldicellulosiruptor hydrothermalis	413888	species	2770676	32	0	0.0
Caldicellulosiruptor kronotskyensis	413889	species	2843785	32	0	0.0
Aureimonas	414371	genus	0	4	0	0.0
Pseudoxanthomonas spadix	415229	species	3452554	17	1	0.0
Burkholderia sp. KJ006	416344	species	6629912	1	0	0.0
Azoarcus olearius	418699	species	4451751	21	0	0.0
Ochrobactrum pseudogrignonense	419475	species	4992805	1184	1	0.0
Elusimicrobium minutum	423605	species	1643562	2	1	0.0
Rhizobium sp. IRBG74	424182	species	5464982	7481	0	0.0
Methylobacterium sp. 4-46	426117	species	7737025	2	0	0.0
Desulfurivibrio	427922	genus	0	1	0	0.0
Desulfurivibrio alkaliphilus	427923	species	3097763	30	1	0.0
Pedobacter steynii	430522	species	6581659	12	0	0.0
Lysobacter capsici	435897	species	6391889	683	1	0.0
Geobacter sp. M18	443143	species	5277406	1	0	0.0
Geobacter sp. M21	443144	species	4745806	1	0	0.0
Streptomyces sp. CNQ-509	444103	species	8039333	72	0	0.0
Brucella microti	444163	species	3337369	247	0	0.0
Pandoraea thiooxydans	445709	species	4464186	17	8	0.0
Dyella thiooxydans	445710	species	4227172	129	1	0.0
Adlercreutzia equolifaciens	446660	species	2862526	11	5	0.0
Niabella soli	446683	species	4697343	13	0	0.0
Acetobacter senegalensis	446692	species	3969909	22	0	0.0
Anaeromyxobacter sp. K	447217	species	5061632	2	0	0.0
Simiduia agarivorans	447471	species	4300227	46	3	0.0
Nocardioides dokdonensis	450734	species	4376707	12	0	0.0
Desulfarculus baarsii	453230	species	3655731	2	1	0.0
Agromyces sp. AR33	453304	species	4373124	8	1	0.0
Bdellovibrio exovorus	453816	species	2657893	2	0	0.0
Thermus parvatiensis	456163	species	2016098	1	0	0.0
Xanthomonas euvesicatoria	456327	species	10838435	7228	0	0.0
Chloracidobacterium thermophilum	458033	species	3695372	5	0	0.0
Alkaliphilus oremlandii	461876	species	3123558	5	0	0.0
Bordetella flabilis	463014	species	5954318	12	4	0.0
Bordetella bronchialis	463025	species	11845675	10	0	0.0
Streptomyces sp. Mg1	465541	species	8716193	1	0	0.0
Steroidobacter denitrificans	465721	species	3467246	4	1	0.0
Ilumatobacter coccineus	467094	species	4830181	5	3	0.0
Pantoea vagans	470934	species	4888338	2	0	0.0
Candidatus Desulforudis audaxviator	471827	species	2349476	6	0	0.0
Nitrosococcus watsonii	473531	species	3373286	4	0	0.0
Altererythrobacter ishigakiensis	476157	species	2673978	3	0	0.0
Modestobacter marinus	477641	species	5575517	3	0	0.0
Calditerrivibrio nitroreducens	477976	species	2216552	6	6	0.0
Labrenzia	478070	genus	0	4	0	0.0
Myroides profundi	480520	species	4064534	7	0	0.0
Paenibacillus sp. Y412MC10	481743	species	7121665	1	0	0.0
Oscillatoria nigro-viridis	482564	species	8272254	1	0	0.0
Burkholderia lata	482957	species	17031116	3	0	0.0
Geoalkalibacter subterraneus	483547	species	3717645	18	2	0.0
Sphingobium sp. YBL2	484429	species	5427419	9	0	0.0
Pelosinus sp. UFO1	484770	species	5115410	1	0	0.0
Serratia sp. SCBI	488142	species	5101896	14	0	0.0
Burkholderia contaminans	488447	species	8509249	3	0	0.0
Campylobacter peloridis	488546	species	1762793	3	0	0.0
Burkholderia metallica	488729	species	7424240	3	0	0.0
Burkholderia seminalis	488731	species	7648944	1	0	0.0
Marinobacter sp. BSs20148	490759	species	4063864	14	0	0.0
Thermoanaerobacter pseudethanolicus	496866	species	2362816	1	0	0.0
Campylobacter subantarcticus	497724	species	1817765	3	0	0.0
Kosakonia oryzae	497725	species	5303342	4	1	0.0
Deinococcus gobiensis	502394	species	4406036	1	0	0.0
Halomonas chromatireducens	507626	species	3973651	5	0	0.0
Oceanimonas sp. GK1	511062	species	3527244	2	2	0.0
Candidatus Azobacteroides pseudotrichonymphae	511435	species	1224919	9	8	0.0
Rufibacter tibetensis	512763	species	5413467	5	0	0.0
Muricauda lutaonensis	516051	species	3274259	3	1	0.0
Azospirillum thiophilum	528244	species	7609458	63	0	0.0
Rhodoluna lacicola	529884	species	1430433	10	0	0.0
Pelagibacterium halotolerans	531813	species	3948887	1398	1334	0.0
Candidatus Rhodoluna planktonica	535712	species	1424506	7	0	0.0
Cronobacter universalis	535744	species	4436873	10	6	0.0
Mesorhizobium australicum	536018	species	6200534	6800	311	0.0
Altererythrobacter marensis	543877	species	2885033	4	0	0.0
beta proteobacterium CB	543913	species	2045720	16	0	0.0
Actinomyces oris	544580	species	3042917	2	0	0.0
Aromatoleum aromaticum	551760	species	4727255	48	0	0.0
Dehalogenimonas lykanthroporepellens	552810	species	1686510	2	1	0.0
Candidatus Liberibacter solanacearum	556287	species	1258278	35	0	0.0
Psychrobacter sp. G	571800	species	3113999	9	0	0.0
Luteipulveratus mongoliensis	571913	species	5420910	1	0	0.0
Thermoanaerobacter sp. X513	573062	species	2456520	1	0	0.0
Francisella sp. TX077308	573569	species	2035931	2	1	0.0
Pandoraea oxalativorans	573737	species	6500731	2	0	0.0
Photorhabdus temperata	574560	species	5147098	24	3	0.0
Polynucleobacter necessarius	576610	species	1560469	32	17	0.0
Polynucleobacter asymbioticus	576611	species	2159490	16	0	0.0
Bacillus cytotoxicus	580165	species	4094159	13	11	0.0
Thermoanaerobacter mathranii	583357	species	2306092	3	0	0.0
Synechococcus sp. KORDI-49	585423	species	2585813	1	0	0.0
Synechococcus sp. KORDI-52	585425	species	2572069	1	0	0.0
Terribacillus aidingensis	586416	species	3577082	82	16	0.0
Brevundimonas naejangsanensis	588932	species	2971535	8	3	0.0
Prevotella fusca	589436	species	3261806	131	26	0.0
Alteromonas australica	589873	species	8766305	4	0	0.0
Ignavibacterium album	591197	species	3658997	37	34	0.0
Mesorhizobium opportunistum	593909	species	6884444	5	0	0.0
Blattabacterium sp. (Blattella germanica)	624186	species	640935	2	0	0.0
Sphingobium sp. SYK-6	627192	species	4348133	7	0	0.0
Bifidobacterium kashiwanohense	630129	species	2354106	31	1	0.0
Bacillus beveridgei	632773	species	3582268	1	0	0.0
Bifidobacterium actinocoloniiforme	638619	species	1830060	108	9	0.0
Burkholderia sp. CCGE1001	640510	species	7253494	9	0	0.0
Burkholderia sp. CCGE1002	640511	species	7884858	11	0	0.0
Burkholderia sp. CCGE1003	640512	species	7043595	10	1	0.0
Altererythrobacter namhicola	645517	species	2591679	2	0	0.0
Sulfuricella denitrificans	649841	species	3217213	8	1	0.0
Pandoraea vervacti	656178	species	5761453	2	0	0.0
Pandoraea faecigallinarum	656179	species	5732664	45	0	0.0
Francisella noatunensis	657445	species	2229531	1	0	0.0
Candidatus Koribacter versatilis	658062	species	5650368	3	1	0.0
Bacillus bombysepticus	658666	species	5873592	1	0	0.0
Bacillus oceanisediminis	665099	species	5848607	2	0	0.0
Rhodanobacter denitrificans	666685	species	4225490	55	3	0.0
Tenacibaculum dicentrarchi	669041	species	2918253	3	0	0.0
Candidatus Profftella armatura	669502	species	927880	9	1	0.0
Cryobacterium arcticum	670052	species	4351229	12	0	0.0
Propionibacterium sp. oral taxon 193	671223	species	2649207	1	0	0.0
Candidatus Babela massiliensis	673862	species	1118422	32	1	0.0
Rhodoplanes sp. Z2-YC6860	674703	species	8193889	26	2	0.0
Rhodococcus sp. WMMA185	679318	species	4444448	5	0	0.0
Agarivorans gilvus	680279	species	4416600	4	0	0.0
Martelella sp. AD-3	686597	species	5036008	17	4	0.0
Altererythrobacter dongtanensis	692370	species	3009495	4	0	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	35	0	0.0
Novosphingobium sp. PP1Y	702113	species	5313905	12	0	0.0
Corynebacterium sp. NML98-0116	702967	species	2365449	1	0	0.0
Actinomyces sp. oral taxon 414	712122	species	3836419	1	0	0.0
Leptotrichia sp. oral taxon 212	712357	species	2444904	8	1	0.0
Olsenella sp. oral taxon 807	712411	species	3213585	2	0	0.0
Selenomonas sp. oral taxon 478	712538	species	2284135	4	0	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	9	0	0.0
Tannerella sp. oral taxon HOT-286	712710	species	2973531	391	115	0.0
Selenomonas sp. oral taxon 136	713030	species	2458072	4	0	0.0
Alteromonas naphthalenivorans	715451	species	4972148	5	0	0.0
Caldicellulosiruptor obsidiansis	717609	species	2532343	32	0	0.0
Hyphomicrobium sp. MC1	717785	species	4757528	5	2	0.0
Acidovorax ebreus	721785	species	3796573	20	0	0.0
Delftia sp. Cs1-4	742013	species	6685842	15	0	0.0
Sphingobacterium sp. 21	743722	species	6226409	47	20	0.0
Sphingomonas sp. MM-1	745310	species	4633613	15	1	0.0
Azoarcus sp. KH32C	748247	species	5818755	40	0	0.0
Pseudogulbenkiania sp. NH8B	748280	species	4332995	52	6	0.0
Sulfuritalea hydrogenivorans	748811	species	3802648	9	1	0.0
Winogradskyella sp. PG-2	754409	species	3811479	27	3	0.0
Methylophaga nitratireducenticrescens	754476	species	3137191	45	2	0.0
Methylophaga frappieri	754477	species	2745290	84	37	0.0
Clostridium sp. BNL1100	755731	species	4613747	9	0	0.0
Burkholderia sp. RPE64	758793	species	6964487	16	0	0.0
Burkholderia sp. RPE67	758796	species	8685756	22	0	0.0
Weissella ceti	759620	species	4135763	11	1	0.0
Candidatus Puniceispirillum marinum	767892	species	2753527	4	1	0.0
Hydrogenophaga sp. PBC	795665	species	5232477	10	2	0.0
Kibdelosporangium phytohabitans	860235	species	11759770	2	0	0.0
Agrobacterium sp. H13-3	861208	species	5573770	57	0	0.0
Thermincola potens	863643	species	3157416	4	0	0.0
Terriglobus saanensis	870903	species	5095226	3	0	0.0
Celeribacter	875170	genus	0	4	0	0.0
Cupriavidus sp. USMAA2-4	876364	species	8698226	11	0	0.0
Chryseobacterium sp. StRB126	878220	species	5503743	1	0	0.0
Shinella sp. HZN7	879274	species	7354253	666	69	0.0
Mageeibacillus indolicus	884684	species	1809746	21	1	0.0
Desulfosporosinus acidiphilus	885581	species	4991181	1	0	0.0
Methylovorus sp. MP688	887061	species	2862391	42	0	0.0
Plautia stali symbiont	891974	species	4092852	129	115	0.0
Caldanaerobacter subterraneus	911092	species	2689445	12	3	0.0
Kangiella geojedonensis	914150	species	2495242	21	0	0.0
Methylobacterium sp. AMS5	925818	species	5599206	11	0	0.0
Sandaracinus amylolyticus	927083	species	10327335	87	74	0.0
Pseudomonas brassicacearum	930166	species	13594158	6	0	0.0
Rhodococcus sp. p52	935199	species	5413283	7	0	0.0
Desulfurispirillum indicum	936456	species	2928377	13	0	0.0
Marinomonas posidonica	936476	species	3899940	21	2	0.0
Granulicella tundricola	940615	species	5503984	2	0	0.0
Arcobacter sp. L	944547	species	2947662	2	0	0.0
Paraburkholderia sprentiae	948107	species	7829542	16	2	0.0
Leuconostoc sp. C2	979982	species	1877273	6	0	0.0
Brucella vulpis	981386	species	3238137	262	10	0.0
Lacinutrix sp. 5H-3-7-4	983544	species	3296168	17	1	0.0
Glaciecola sp. 4H-3-7+YE-5	983545	species	5393591	1	0	0.0
Staphylococcus argenteus	985002	species	2787638	3	0	0.0
Staphylococcus agnetis	985762	species	2503399	62	0	0.0
Polymorphum	991903	genus	0	4	0	0.0
Polymorphum gilvum	991904	species	4718963	61	0	0.0
Candidatus Kinetoplastibacterium desouzaii	994692	species	833125	2	0	0.0
Candidatus Kinetoplastibacterium galatii	994695	species	822140	9	0	0.0
Candidatus Kinetoplastibacterium oncopeltii	994696	species	810172	10	0	0.0
Fimbriimonas ginsengisoli	1005039	species	5231762	26	0	0.0
Defluviitoga tunisiensis	1006576	species	2053097	3	0	0.0
Pusillimonas sp. T7-7	1007105	species	3924810	9	3	0.0
Lactobacillus ginsenosidimutans	1007676	species	2590556	14	0	0.0
Campylobacter volucris	1031542	species	1517949	3	0	0.0
Marinobacter adhaerens	1033846	species	4651725	1	0	0.0
Thioalkalivibrio sulfidiphilus	1033854	species	3464554	90	1	0.0
Rhodococcus sp. WB1	1033922	species	6148559	7	0	0.0
Planococcus plakortidis	1038856	species	3261818	2	0	0.0
Candidatus Arthromitus sp. SFB-rat-Yit	1041504	species	1515556	2	0	0.0
Clostridium sp. SY8519	1042156	species	2835737	1	0	0.0
Candidatus Moranella endobia	1048758	species	538248	1	1	0.0
Methylotenera versatilis	1055487	species	3059871	2	0	0.0
Candidatus Gullanella endobia	1070130	species	938041	4	2	0.0
Lactobacillus heilongjiangensis	1074467	species	2790548	5	0	0.0
Thiolapillus brandeum	1076588	species	3153637	23	2	0.0
